g_2134,coke_on,2021-11-11 18:22:04,もうちょっと購入が素早ければ良い
g_2135,coke_on,2021-11-01 12:20:15,iphoneは即接続なるのに
g_2136,coke_on,2021-10-26 12:08:39,1本買って、1本無料クーポンも嬉しい
g_2137,coke_on,2021-12-04 09:00:19,いつから使い始めたかは覚えてないけどもう数年使ってて、購入するとスタンプが貯まるのでそれを楽しみながら購入してます
g_2138,coke_on,2021-12-11 15:35:21,便利で気に入ってます
g_2139,coke_on,2021-12-07 02:22:22,アプリ自体の使い勝手は○広告はまぁ良しとしても、無駄なゲームを無くしてくれたらアプリサイズ小さくなって助かるなぁ
g_2140,coke_on,2021-11-26 09:59:26,ゆず大好きです
g_2141,coke_on,2021-12-08 11:24:04,良いがたまに反応しない
g_2142,coke_on,2021-12-15 23:09:33,これなら現金の方が早い
g_2143,coke_on,2021-11-11 14:48:42,いつも楽しみにしています
g_2144,coke_on,2021-10-25 04:49:16,急いでるときは後ろの人からの圧を感じますが、アプリで買った方がお得だ
g_2145,coke_on,2021-11-11 16:43:39,急ぐ時は登録したicカードで買うがスタンプ2倍等キャンペーンは接続しないとダメな事もあり面倒くさい
g_2146,coke_on,2021-12-08 15:18:56,なかなか当たらないですネ
g_2147,coke_on,2021-10-23 19:02:21,楽しみで、いつか使いたくて取っておいたんですよ
g_2148,coke_on,2021-10-23 17:36:09,例えば、ただ歩くだけでスタンプがもらえて、そのスタンプ貯めれば1本無料のドリンクチケットがもらえちゃう
g_2149,coke_on,2021-11-27 11:17:03,新倉敷駅と東福山駅です
g_2150,coke_on,2021-11-09 13:01:01,使っていくうちに慣れました́ー`色々設定は面倒ですが使ってみても良いと思います
g_2151,coke_on,2021-11-22 08:50:19,との通知が頻繁にでる
g_2152,coke_on,2021-10-25 08:50:06,"何処にも説明が無いのです,誰か教えて下さい"
g_2153,coke_on,2021-12-13 10:00:03,キャリア決済も登録終えて、素晴らしく使いづらい事に気付き̄−̄٥これから、unインスト
g_2154,coke_on,2021-11-12 00:29:30,自販機に全然繋がらない
g_2155,coke_on,2021-10-31 16:07:16,検索して、違う対象自販機でも、反応しない
g_2156,coke_on,2021-12-13 08:13:04,だから購入したあともすぐ離れると接続切れてスタンプ押されてないこともあって微妙
g_2157,coke_on,2021-11-08 22:08:38,買うだけでなく楽しい
g_2158,coke_on,2021-12-11 21:35:09,たいへんいいです
g_2159,coke_on,2021-11-20 04:50:17,二回に一回当たると言いながら四回引いても一回も当たらない
g_2160,coke_on,2021-12-06 10:25:33,便利でペイペイ払いポイント貯まるし、当たりで無料チケットゲット
g_2161,coke_on,2021-11-19 07:32:13,自販機の前で商品が表示されなくなった
g_2162,coke_on,2021-11-06 09:01:36,ペイペイと連動させています
g_2163,coke_on,2021-12-10 10:01:10,半年ほど使いましたが、1日3km走ればスタンプ1個などの期間限定イベントも利用すれば、時間はかかりますがタダでドリンクgetできました
g_2164,coke_on,2021-12-10 08:15:41,pixel5aで使用していますが、フリーチケットの使うボタンが自販機と切断するのバナーの下に隠れてしまい使うことがでぎせん
g_2165,coke_on,2021-11-18 12:29:30,サブスクにしなくて良かった
g_2166,coke_on,2021-11-06 05:52:16,キャッシュレスは使い勝手が良さそうなのに残念でなりません
g_2167,coke_on,2021-10-22 19:35:28,スタンプが全部たまると無料チケットが来るはずなのにきませんでした
g_2168,coke_on,2021-10-24 08:24:59,時折トラブルがあるものの、最近では問題なく使えてます
g_2169,coke_on,2021-12-11 14:17:31,いつも美味しいコーヒーありがとうございますかなりの確率で、当たりが出るので、楽しく遊んでいます
g_2170,coke_on,2021-12-01 19:52:04,何度挑戦しても回復しません
g_2171,coke_on,2021-11-08 05:38:29,️ただいつもハズレだけど
g_2172,coke_on,2021-11-15 14:31:13,使いやすかった
g_2173,coke_on,2021-12-11 20:49:16,応援致します
g_2174,coke_on,2021-11-05 23:57:55,ポイントが貯まると一本貰えるの嬉し〜
g_2175,coke_on,2021-12-03 11:59:17,スタンプがお得にたまるため凄く得した気分です歩くだけでもスタンプが貯まったり、お得なキャンペーンが有り楽しみながらスタンプを貯めています
g_2176,coke_on,2021-11-14 19:58:11,歩くのが楽しくなります
g_2177,coke_on,2021-11-29 18:25:03,なかなか当たらない
g_2178,coke_on,2021-11-28 16:34:15,ポイ活系のアプリで、自分史上いちばん続いてます
g_2179,coke_on,2021-11-16 16:56:09,でも入れているのはキャッシュレスが便利だから
g_2180,coke_on,2021-11-08 22:36:24,使いやすいですが、たまにbluetoothが切れる
g_2181,coke_on,2021-12-10 09:46:51,coke_onpassのフリー20プランを使っているが、何回利用済みか確認できる仕組みがない
g_2182,coke_on,2021-10-23 20:55:54,購入したのにポイントがつかないときがあります
g_2183,coke_on,2021-12-15 17:43:51,たのしめる
g_2184,coke_on,2021-11-13 11:13:37,たまに自販機の前で接続に時間がかかることがあります
g_2185,coke_on,2021-11-09 09:36:58,とにかく自販機と繋がらないポイントが付かないから損した気分にしかならない
g_2186,coke_on,2021-12-11 10:40:46,普段使っている自販機での飲料買いでスタンプがどんどん溜まり1本無料に、もうコークオン以外の自販機は考えられなくなります
g_2187,coke_on,2021-10-24 10:11:55,複数購入が面倒
g_2188,coke_on,2021-10-29 06:00:28,お得な情報がたくさんで、毎日使う勢いです
g_2189,coke_on,2021-10-23 05:46:17,全く反応しない
g_2190,coke_on,2021-11-10 22:08:31,歩く事でスタンプが貯まるし、お得なキャンペーンも多数あり、とてもオイシイアプリだと思います
g_2191,coke_on,2021-12-11 12:49:10,アプリを入れることで、こんなにオトクにコーク商品を買えて大満足です
g_2192,coke_on,2021-12-11 14:11:35,ポイント溜まったりお得情報も多くかなり気に入ってます
g_2193,coke_on,2021-12-11 15:35:21,スタンプサービスなどでカバーされているのは理解出来ますが、もう少し特典とかを検討いただきたいです
g_2194,coke_on,2021-12-10 21:51:52,楽しくウオークしています
g_2195,coke_on,2021-10-30 20:45:51,無料のは、高い商品を貰ってお得です
g_2196,coke_on,2021-12-09 20:24:49,毎日の歩数をチェックして楽しんでます
g_2197,coke_on,2021-12-13 13:17:35,良かったよ
g_2198,coke_on,2021-12-02 13:24:59,coke_on自販機、スマホでジュースを選べ、決済までできるのでお財布要らず、とても便利なうえに、何よりもスタンプ貯まるのが楽しくて、いつも利用しています
g_2199,coke_on,2021-11-14 11:58:03,自販機で購入したくても接続中が続き購入出来ず
g_2200,coke_on,2021-10-21 10:29:01,よい
g_2201,coke_on,2021-12-15 09:10:45,いい
g_2202,coke_on,2021-11-20 10:01:59,ただ自販機に接続してから製品情報が取得されるまでに時間がかかりイライラさせられることが度々あるのが難点です
g_2203,coke_on,2021-12-09 15:10:51,スタンプを貯めたら1本オマケはとてもありがたい
g_2204,coke_on,2021-11-06 09:08:43,連続での買い物がしにくい
g_2205,coke_on,2021-10-29 06:50:53,便利
g_2206,coke_on,2021-10-22 15:03:07,コークオン、
g_2207,coke_on,2021-12-13 01:07:53,自販機と同期しないときが多々ある
g_2208,coke_on,2021-11-02 14:07:44,サービスは良くお得感もあるけどアプリが酷い
g_2209,coke_on,2021-11-17 14:18:48,ホントにイライラする
g_2210,coke_on,2021-10-27 21:42:40,反応が遅すぎ
g_2211,coke_on,2021-10-26 12:08:39,歩くだけで、無料でもらえる
g_2212,coke_on,2021-12-09 01:00:26,が
g_2213,coke_on,2021-11-30 15:53:20,スタンプの送信が遅く、スマホに入らない
g_2214,coke_on,2021-11-05 16:28:19,使えない
g_2215,coke_on,2021-10-29 06:58:40,これからも宜しくお願い致します
g_2216,coke_on,2021-11-08 11:50:22,コカ・コーラ社製品をコークオン自販機で購入することでスタンプや一本無料になるのはとてもうれしいですね
g_2217,coke_on,2021-11-29 12:06:17,とにかく遅い
g_2218,coke_on,2021-11-21 08:54:23,便利、最高
g_2219,coke_on,2021-12-11 08:40:09,いつの間にポイント溜まってドリンクチケットゲット
g_2220,coke_on,2021-10-31 16:59:01,ヘルプを見ると問い合わせフォームで連絡せよとのこと
g_2221,coke_on,2021-12-01 09:35:06,bluetoothが上手くつながらなくていらっとする事がある
g_2222,coke_on,2021-12-10 06:21:59,スタンプが貯まりやすく操作が簡単なのがうれしい
g_2223,coke_on,2021-12-10 19:54:59,最近歩いてもカウントされてない事が多々ある
g_2224,coke_on,2021-12-01 14:42:53,自販機の不良等で返金してほしい時もこちらでチケットにて返金などがあったので助かりました
g_2225,coke_on,2021-11-11 07:09:26,当然安い方を選択する
g_2226,coke_on,2021-11-02 13:45:32,けっこうポイントたまります
g_2227,coke_on,2021-11-03 02:49:49,とにかくお得感しかないです
g_2228,coke_on,2021-11-27 10:58:20,運動出来てコークが頂ける、有り難いことです
g_2229,coke_on,2021-11-03 08:08:31,所詮電子マネー決済なんて怖くて使えない
g_2230,coke_on,2021-11-15 18:00:25,自動販売機を探しのが楽しみです
g_2231,coke_on,2021-11-21 16:04:01,毎日楽しく歩いて、スタンプためて楽しんでまーす
g_2232,coke_on,2021-10-23 10:40:09,ドリンクチケットでジュース1本もらうのに接続できなくて自販機2台回り製品データを取得できずに延々と待ち、ドリンクチケットを使用できませんでしたと断られ、ようやくドリンクチケットでジュース1本貰えた
g_2233,coke_on,2021-11-30 20:50:26,最高のアプリです
g_2234,coke_on,2021-11-05 20:53:55,楽しい
g_2235,coke_on,2021-12-02 06:17:31,1本買うのに30秒以上かかる
g_2236,coke_on,2021-12-14 15:49:32,かわいいスタンプと無料チケット欲しさにお散歩しています
g_2237,coke_on,2021-10-22 12:24:29,てかなんならアプリすらも開けない時もある
g_2238,coke_on,2021-11-13 22:00:01,運動不足解消に持ってこいのアプリ
g_2239,coke_on,2021-10-25 13:04:57,最新情報機能をしました
g_2240,coke_on,2021-11-15 18:36:47,詳しい個人情報登録などが無いので気軽に始められました
g_2241,coke_on,2021-11-25 12:06:06,便利やわ〜
g_2242,coke_on,2021-11-22 15:01:21,エラー出てつなからないことか多いし
g_2243,coke_on,2021-11-02 15:44:44,くじ付きが良いですね楽しい
g_2244,coke_on,2021-11-21 20:00:40,その他は特に不満はありません
g_2245,coke_on,2021-11-03 18:00:25,お札が自販機で詰ったので電話したら、チケットで返すので、このアプリを使うように言われて入れたんですが、相性なのか、xperia1iiiがずっと再起動するようになった
g_2246,coke_on,2021-11-23 18:26:52,時々反応しないときがある
g_2247,coke_on,2021-11-07 16:42:08,健康のためにやっていますがcoke_onでめげそうになった時なんかは頑張れます毎日毎日の積み重ねが大事操作は簡単で年配者でも大丈夫
g_2248,coke_on,2021-10-23 14:33:31,繋がりの悪さはいっこうに改善されない
g_2249,coke_on,2021-11-20 06:26:50,以前よりきちんと使えるようになって良かったです
g_2250,coke_on,2021-10-23 09:15:54,達成感がイイ
g_2251,coke_on,2021-11-11 17:49:24,しかし、正しく機能すれば、ポイントを貯めてチケットがもらえるので、お得感があります
g_2252,coke_on,2021-11-18 19:07:16,キャンペーンページで1日1回のスキャンした後に抽選しようとすると、スキャンのページに強制的に自動移動される
g_2253,coke_on,2021-10-24 10:35:55,接続して、しばらく待って、画面上で商品を買って、しばらく待って、やっと出てくる
g_2254,coke_on,2021-10-27 14:10:50,ほとんど繋がらない自販機が多い
g_2255,coke_on,2021-11-25 22:08:52,wスタンププレゼントも、イロイロかぶっているので、どれが貰えるかいつもスタンプ見るまで謎
g_2256,coke_on,2021-10-21 14:28:13,電子マネー設定が意味不明
g_2257,coke_on,2021-11-05 15:08:59,現在の所問題ないです
g_2258,coke_on,2021-10-22 00:08:36,手に触ることが少なくなり、小銭を持つ必要もないので楽になりました
g_2259,coke_on,2021-11-19 09:33:04,接続すらできない
g_2260,coke_on,2021-12-12 17:16:02,しかし、その自販機が建物内であったり、利用できるとは限らない
g_2261,coke_on,2021-11-22 19:14:04,どれだけ待ってもアプリも自販機も改善されない
g_2262,coke_on,2021-12-12 11:01:04,全く使えない
g_2263,coke_on,2021-10-23 10:22:47,1本買うとドリンクチケットが1枚もらえるキャンペーンやキャッシュレスだと1つ追加でスタンプがたまるなどお得なアプリです
g_2264,coke_on,2021-10-30 09:27:31,スタンプがたまりやすく、お得
g_2265,coke_on,2021-12-03 07:59:57,スタンプか増えると、なんとも言えないよろこびが
g_2266,coke_on,2021-11-16 12:00:06,スタンプ15個で、ドリンク1本サ―ビスなのですが、スタンプ2倍や、2本買うと、もう一本もらえる等の、キャンペーンがあるため、割とすぐたまります新製品や、少し高い、コスタコ―ヒ―等も、もらえるので、楽しく貯められます
g_2267,coke_on,2021-11-14 12:51:42,いい
g_2268,coke_on,2021-11-11 22:43:05,歩くことが、楽しくなりました
g_2269,coke_on,2021-10-28 22:18:05,ハロインスタンプが来ない
g_2270,coke_on,2021-11-16 16:53:56,自販機を認識しない場合が有る
g_2271,coke_on,2021-11-26 10:12:16,ドリンクチケットに有効期限があるので、早めに使用したほうが良さそうです
g_2272,coke_on,2021-11-15 07:15:44,最高です
g_2273,coke_on,2021-10-29 07:34:25,接続できた試しがない
g_2274,coke_on,2021-11-04 10:42:00,対応自販機の場所が地図でわかるのは良いが、肝心の地図が不正確
g_2275,coke_on,2021-10-31 17:10:55,小銭がない時に貯めたチケットで美味しく喉を潤せる
g_2276,coke_on,2021-11-03 23:01:05,スタンプが貯まるのも楽しみの1つですが、万歩計として使えるのが一番いいところかな
g_2277,coke_on,2021-12-04 19:02:58,目標を持てる
g_2278,coke_on,2021-12-13 17:37:01,そういう自販機でもポイントは貯まるのもあります
g_2279,coke_on,2021-11-19 08:53:07,インストールしてすぐは良いけど数日経つと自販機に繋がりにくくなる
g_2280,coke_on,2021-11-26 17:59:44,他の自販機では商品の一覧が表示できず購入できない
g_2281,coke_on,2021-11-21 15:37:58,身体も運動不足解消と、頑張れば自販機で飲料を購入出来る最高のアプリ
g_2282,coke_on,2021-11-02 01:00:14,気づいたらチケット貯まってて最高
g_2283,coke_on,2021-11-25 22:56:39,自販機のヘビーユーザーなのでお得感がすごいです
g_2284,coke_on,2021-10-24 09:26:28,職場の自販機がcoke_on対応が1台だけなのでもっと増えたらいいなあと思います
g_2285,coke_on,2021-11-20 06:26:50,キャンペーンやイベントも多くて結構得してます
g_2286,coke_on,2021-11-16 21:45:45,チケットの操作が少しわからなかったけど、落ち着いて見たら理解できた
g_2287,coke_on,2021-12-08 15:10:17,たまに買おうとした直前に自販機と切断されましたと出て、なんだよーと思うことがある
g_2288,coke_on,2021-11-14 23:05:24,いい
g_2289,coke_on,2021-12-04 16:38:48,ただ、コークオンペイのレスポンスが悪く、サッとは買えないのが改善されればなお良いです
g_2290,coke_on,2021-11-30 20:06:23,週の目標歩数達成が無理なタイミングだとモチベーションが上がらなくなる所を改良して欲しい
g_2291,coke_on,2021-11-09 12:24:24,ゲーム性ガチャと繋がり、遊びながらドリンクは配るイメージ融合
g_2292,coke_on,2021-12-15 10:38:34,小銭でお財布も重くならなくて良かったです
g_2293,coke_on,2021-12-06 11:36:16,これからも愛用したいと思っています
g_2294,coke_on,2021-11-25 18:29:15,100円でコーヒーが買える自販機でよく買うのですぐ貯まります
g_2295,coke_on,2021-12-04 07:57:24,自販機との接続出来ないことがあり、イライラする
g_2296,coke_on,2021-12-06 21:46:06,クーポンが使ってないのに使用されてると出るため使えない
g_2297,coke_on,2021-10-27 15:53:02,ご検討のほどよろしくおねがいします
g_2298,coke_on,2021-12-12 17:16:02,coke_onpayを利用できる自販機の場所を地図で確認できる
g_2299,coke_on,2021-11-10 15:43:20,ヾ・ω・*ノ
g_2300,coke_on,2021-10-24 17:06:49,関係者以外立ち入り禁止の自販機も検索にいれるとか論外
g_2301,coke_on,2021-11-17 16:56:18,便利は便利だが、11月中旬になってもホットドリンクが導入されないので今は他の自販機を使っています
g_2302,coke_on,2021-10-21 19:29:57,勝手に開くな
g_2303,coke_on,2021-11-18 20:23:28,とてもいい
g_2304,coke_on,2021-10-24 22:06:48,自動販売機に繋がらない
g_2305,coke_on,2021-10-31 14:14:48,・チケットの有効期限がいちいちメガネをかけないと見えない
g_2306,coke_on,2021-12-05 12:07:05,接続できる確率が低すぎる
g_2307,coke_on,2021-10-29 23:00:36,鬱陶しいわ二度と使いません
g_2308,coke_on,2021-12-10 19:26:48,ポイント溜まってドリンクポイントが貰えて嬉しいのですが、接続が悪くてポイントが貰えないときが何度かあって損した気分になります
g_2309,coke_on,2021-11-17 14:18:48,電子マネーが普及してるなか現金を持ち合わせてなく、先程も3回商品取得で引っ掛かり3分ほどかかったが切断され購入できなかった
g_2310,coke_on,2021-12-15 18:51:25,仕事場の前にコカコーラ自販機があるので始めてみたけど、一日1本は買うし、けっこう歩くから、無料チケットが数日でゲットできた
g_2311,coke_on,2021-10-28 07:33:56,起動してから販売までの時間が現金の10倍くらい時間がかかる後ろで待ってる人がいるときは使わないようにしています待ってる人がいない時は使うかな
g_2312,coke_on,2021-11-14 15:29:50,仕方なくアンインストールして再インストールを繰り返して使っています
g_2313,coke_on,2021-11-02 07:56:14,とても楽しいアプリです
g_2314,coke_on,2021-10-31 00:18:45,接続されないときある
g_2315,coke_on,2021-10-29 16:43:41,無料チケットをつかったのに、メルペイで買ったことになって、ほんとわかりにくい
g_2316,coke_on,2021-11-08 14:07:06,ありがとうございました
g_2317,coke_on,2021-10-30 15:51:10,icが使えない自販機では、キャンペーンのチケットがもらえません
g_2318,coke_on,2021-11-05 07:46:33,コンセプト自体は得する事が多いので良いと思うのですが
g_2319,coke_on,2021-10-24 11:13:29,液晶のところに近づけてますが、完了できません
g_2320,coke_on,2021-11-08 12:40:15,たまにしか使わないけど意外と重宝してます
g_2321,coke_on,2021-10-24 10:57:41,いつもお世話になっています
g_2322,coke_on,2021-10-29 22:07:50,最近はcoke_on対応の販売機も増えてきたのでとっても重宝しています
g_2323,coke_on,2021-12-05 00:26:47,エエよ
g_2324,coke_on,2021-11-22 14:38:22,良いと思います
g_2325,coke_on,2021-11-02 14:07:44,bluetooth接続をわざわざ切断したのに何度も何度も接続を求められて何も操作できなくなる
g_2326,coke_on,2021-11-14 10:51:27,キャンペーンがとても有難いです
g_2327,coke_on,2021-12-13 11:22:56,電子マネーとcoke_onアプリ一緒の自動販売機の所が少ない
g_2328,coke_on,2021-10-28 13:26:03,わかりにくい損した気分
g_2329,coke_on,2021-11-23 18:24:07,スーパーやコンビニで購入した物でもスタンプがたまるキャンペーンは嬉しいです
g_2330,coke_on,2021-11-21 20:33:38,素晴らしい
g_2331,coke_on,2021-11-11 23:58:03,カードを持ち歩かなくて済むのは勿論、クーポン等お得情報も随時更新されるから、時間がなくても出先でサクッと確認出来て便利です
g_2332,coke_on,2021-11-10 22:05:18,スタンプがコンプリートすると、一本貰えるのは、お得感があります
g_2333,coke_on,2021-11-22 11:58:45,健康のため、目標をもって取り組むことができるアプリと思います
g_2334,coke_on,2021-11-01 11:14:30,自販機に接続し辛い
g_2335,coke_on,2021-12-15 08:58:06,これで使用したアプリから自販機の在庫状況が分かればいつも買っている飲み物が品切れなんて無くなるのにね
g_2336,coke_on,2021-10-22 10:11:50,後で戻ってくるとはいえ、いい加減にしてもらいたい
g_2337,coke_on,2021-12-12 12:07:27,あと、エラー多すぎ
g_2338,coke_on,2021-11-19 12:11:30,加算の失敗を狙っているのは間違いない
g_2339,coke_on,2021-10-22 05:25:06,とても良い
g_2340,coke_on,2021-10-23 10:22:47,質問ですが、機種によって月末に速度制限でアプリが開けなくなり、歩数確認出来なくなるとかのは解消していますか
g_2341,coke_on,2021-11-15 09:31:07,無料チケットの使い方が分かりにくくて、普通に160円払ってコーラ買った時はキレました笑わざと無料チケット使い辛くしてません
g_2342,coke_on,2021-10-27 11:24:27,とても良いです
g_2343,coke_on,2021-12-06 12:51:58,塵も積もれば山となるを表したようなアプリです
g_2344,coke_on,2021-12-02 09:23:55,スタンプたまっていいですねー
g_2345,coke_on,2021-11-25 18:29:15,スタンプが貯まりやすいです
g_2346,coke_on,2021-12-06 09:29:29,そのせいで前回は間違って有料で払いました
g_2347,coke_on,2021-12-09 01:00:26,抽選に関しては、本当に当たるの
g_2348,coke_on,2021-10-22 18:11:31,使いたい時に使えない
g_2349,coke_on,2021-12-01 16:33:48,サブスクキャンペーンは詐欺
g_2350,coke_on,2021-11-29 12:20:17,アプリ内のキャンペーンサイトやトップへの行き来もできない
g_2351,coke_on,2021-10-24 13:55:34,便利でとても使いやすいです
g_2352,coke_on,2021-10-29 15:14:25,ずーっと接続中
g_2353,coke_on,2021-11-07 13:47:37,登録メールも来ない
g_2354,coke_on,2021-11-23 14:05:58,コカ・コーラ側も確認してないのか
g_2355,coke_on,2021-11-19 18:09:10,情報の読み込みに最初だけ時間がかかるが概ね満足
g_2356,coke_on,2021-10-27 11:20:06,うちの周りには対応自販機がないので夏休みの間使っていませんでした
g_2357,coke_on,2021-11-07 12:31:17,スタンプためるのが、おもしろい
g_2358,coke_on,2021-11-18 12:29:30,通信状況が最悪で購入出来ない事が多い
g_2359,coke_on,2021-11-13 15:42:23,が、コーラの自販機は価格が高い
g_2360,coke_on,2021-11-24 15:29:18,5回、あたりを出しました
g_2361,coke_on,2021-11-17 17:17:27,一石二鳥です
g_2362,coke_on,2021-11-17 12:37:55,スタンプを貯めてドリンクをもらえたり、電子マネーで買えたり便利、お得は多いのですがこのアプリを開いているとスマホが再起動します
g_2363,coke_on,2021-10-25 07:31:40,自販機にwi-fiがついてれば、もっと接続しやすく使いやすくなるかな
g_2364,coke_on,2021-12-01 23:00:52,いい思い出になりました
g_2365,coke_on,2021-10-31 19:15:00,ちなみに返金処理はかなり面倒くさそうな問い合わせなので数百円のために時間を使いたくないため諦めます
g_2366,coke_on,2021-12-12 09:40:25,フタンプ収集や、各種抽選を楽しんでいます
g_2367,coke_on,2021-11-03 12:02:33,アプリの起動が遅い上、購入した瞬間に自販機との接続が切れる場合が多いです
g_2368,coke_on,2021-11-09 14:07:16,動きが遅い、安定しないコーラ一本買うのに凄いストレスこれホントにテストしてんの
g_2369,coke_on,2021-12-04 20:44:06,ないわ
g_2370,coke_on,2021-12-02 13:24:59,上手に利用すれば、お得だと思います
g_2371,coke_on,2021-11-23 21:54:01,️東京五輪の際には“都道府県ピン付き綾鷹”を購入したり、スタンプ集めで楽しませて頂きました
g_2372,coke_on,2021-11-05 16:28:19,又、エラーを返すとしばらくはアプリが使えなく成ります
g_2373,coke_on,2021-12-10 20:08:31,アンドロイドと自販機繋がりにくいことがある
g_2374,coke_on,2021-10-28 13:47:35,自販機と接続出来ない
g_2375,coke_on,2021-11-28 10:53:13,特典もあるからオススメです
g_2376,coke_on,2021-11-26 18:42:32,その割には商品購入後も通信を切断したのにも関わらず勝手に再度通信して商品の購入を勧めてくる笑
g_2377,coke_on,2021-11-12 00:29:30,今後は自販機で買うことは絶対にしない
g_2378,coke_on,2021-12-11 18:18:57,凄く良いですよ
g_2379,coke_on,2021-10-25 19:19:35,3日連続で繋がらなかったのは何なんだ
g_2380,coke_on,2021-12-02 21:49:29,悪い所キャンペーンやってもハズレばっかでつまらない
g_2381,coke_on,2021-11-07 09:38:02,せっかくのサービスも製品が無くては本末転倒かと
g_2382,coke_on,2021-10-23 17:36:09,ですが、coke_onアプリを使えばス―パ―なんて比べものにならないくらいにお徳
g_2383,coke_on,2021-12-03 11:32:12,繋がる繋がらないはハード面の話でソフトは関係ないのでアプリの話だけ
g_2384,coke_on,2021-11-23 07:59:01,また、私は毎日一万歩歩いているのですが、スマホをポケットに入れて歩くだけでスタンプがたまり、ジュースのチケットが貰えるのでこちらもお得です
g_2385,coke_on,2021-11-01 11:14:30,平気で10分程度接続しないことは茶飯事
g_2386,coke_on,2021-12-06 09:29:29,他にも間違える人がいると思うので改善して欲しいです
g_2387,coke_on,2021-12-13 10:00:03,lineやらfacebookとかでなく、メアドで登録をさせて欲しいかな
g_2388,coke_on,2021-11-04 13:31:47,なにより歩くだけでただで飲めるのがいい
g_2389,coke_on,2021-12-13 23:40:52,使えます
g_2390,coke_on,2021-12-05 08:58:58,意味不明
g_2391,coke_on,2021-11-02 21:03:00,歩いてもポイントアップだし、ドリンク買ってもポイントアップでチケットがもらえる楽しみは、たまりません
g_2392,coke_on,2021-10-22 01:26:29,きちんとした処理ができないなら、そんな機能つけなければいいのに、見栄を張って他サービスと連携してますとアピールすることに拘っていて、実質中身はスカスカ
g_2393,coke_on,2021-12-03 09:33:45,接続してからの動作が遅い
g_2394,coke_on,2021-10-28 08:25:03,購入後ポイント反映が遅い
g_2395,coke_on,2021-11-29 00:09:35,コンビニでもスーパーでもスタンプが貯まるキャンペーン、最強です
g_2396,coke_on,2021-10-25 14:43:44,エラーがちょくちょく
g_2397,coke_on,2021-11-11 13:58:41,ログイン出来ないゴミアプリ
g_2398,coke_on,2021-11-16 20:56:15,複数自販機がある場所では必ずコカコーラの自販機を選ぶようになりました
g_2399,coke_on,2021-10-23 17:10:53,アプリで商品を選んで電子マネーですが、買えるのは便利です
g_2400,coke_on,2021-11-04 16:47:40,アプリとの通信が悪いので、たまにスタンプを諦める時がある
g_2401,coke_on,2021-11-06 20:43:47,サービスの塊のアプリ
g_2402,coke_on,2021-11-19 14:58:19,健康に気遣いながら、ご褒美としてドリンクが頂ける
g_2403,coke_on,2021-10-24 10:06:22,スタンプくれる時は反応鈍いくせに、使ったら即反応するのは草w
g_2404,coke_on,2021-11-15 15:37:23,少し見づらいがタブの裏なので失くさない
g_2405,coke_on,2021-10-24 21:31:35,対応する自販機も増えて、欠かせないアプリです
g_2406,coke_on,2021-12-15 00:23:13,使えん
g_2407,coke_on,2021-12-02 09:06:58,結局損してます
g_2408,coke_on,2021-11-13 00:20:39,神サービススタンプ貯まっていくのは純粋になにかたのしい
g_2409,coke_on,2021-11-08 15:04:41,スタンプの事ですが、maxになりクーポンは使えたのですが、次回からはスタンプ使えなくなるのが、困っています
g_2410,coke_on,2021-10-23 10:40:09,アンインストールするか悩み中
g_2411,coke_on,2021-11-28 12:09:49,bluetoothも位置情報もonにして、coke_on対応自販機に近付けても接続できず
g_2412,coke_on,2021-11-27 14:41:47,使いやすい
g_2413,coke_on,2021-11-07 14:31:37,aquossense4です
g_2414,coke_on,2021-11-22 09:23:45,スタンプの取得ルールがおかしい
g_2415,coke_on,2021-11-11 10:04:13,買うときに選べない商品も有りますね
g_2416,coke_on,2021-12-10 21:03:00,ただコカ・コーラ製品の購買意欲だけでもスタンプを貯めることができてしまうので、歩数カウントの方でももう少しスタンプ集めの特典があるといいなと思います
g_2417,coke_on,2021-10-27 17:11:17,ドリンクチケット使ったとおもったら、ゴード決済だった
g_2418,coke_on,2021-10-22 16:49:29,知らないうちにポイント貯まるしもう1本貰えるのは最高ですね
g_2419,coke_on,2021-11-11 14:46:28,自販機検索ができるのは良いです
g_2420,coke_on,2021-12-12 10:28:58,今後も続けていきたいと思います
g_2421,coke_on,2021-11-27 11:46:13,これをやってる間に電子マネーなら3本買える位時間がかかる
g_2422,coke_on,2021-12-06 18:02:25,会社の自販機がcoke_onで便利
g_2423,coke_on,2021-11-12 15:49:45,自販機は近所にあるのですがアプリが使えない自販機なのでアプリが使える自販機にしてもらいたいです
g_2424,coke_on,2021-11-08 22:54:19,お得感満載
g_2425,coke_on,2021-11-27 18:00:55,アイシースパーク無料券を期間内に使おうかと思ったが、10件以上探したが扱ってる自販機がない
g_2426,coke_on,2021-11-09 12:24:24,他の自販機に浮気させない囲い込み
g_2427,coke_on,2021-12-11 01:07:37,スタンプがポコポコたまって楽しい
g_2428,coke_on,2021-11-19 11:35:39,再起動しても復活しません
g_2429,coke_on,2021-11-22 18:40:59,とても使いやすいです
g_2430,coke_on,2021-12-09 17:59:09,チケット貰えるから頑張って買っちゃう笑
g_2431,coke_on,2021-10-24 08:53:38,商品の入れ替えがないので、数ヶ月に一度くらい替えてほしい
g_2432,coke_on,2021-11-11 18:54:08,改善してください
g_2433,coke_on,2021-12-06 07:46:42,毎日歩くのが楽しいです
