g_5164,paypay,2023-11-25 13:28:38,本人確認ができない,本人確認ができない,228
g_4155,paypay,2023-10-05 09:22:14,公共料金のスキャン支払いが、以前使っていたxperiaxz1sov36、android9では問題なく使えていた今も使えるが、xperia10ivxq-cc44、android13では使えなくなっていた,xperia10ivxq-cc44、android13では使えなくなっていた,229
g_4157,paypay,2023-12-16 13:53:18,旧後払いでポイントが使えるようになったが、正直邪魔でしかないポイント併用すると、その分還元率が下がるため、ほとんどメリットがないかといってポイントを使わない設定にすると資産運用につみたてで使ってくれない資産運用でポイントがもらえるようになったが、それもつみたて限定のためポイントを使う設定にして、支払いの度にいちいちオフにしないといけない形になるポイント運用だと手数料取られるし、ポイントはもちろん貰えないし資産運用でポイントを使わせたくないのが見え見え現状決済が複数のキャンペーンや機能が干渉しあって滅茶苦茶不便資産運用のみでポイントを使う設定が欲しいくらい,決済が複数のキャンペーンや機能が干渉しあって滅茶苦茶不便資産運用のみでポイントを使う設定が欲しい,230
g_4162,paypay,2023-12-02 10:06:56,ホーム画面下部の近くのお店を押した後の画面が変わってしまって戸惑ってます、以前は地図の上部にスライド式のおトクが有りましたが無いのです、地図内の使用できるお店マークにも応援王冠マークも出ません、家族や知人のスマホを確認すると私だけが違う画面です、位置情報オンの確認、スマホ再起動、再インストールできることはやりましたがなおりません、何をどうしたら良いか知りたいです,ホーム画面下部の近くのお店を押した後の画面が変わってしまって,233
g_4168,paypay,2023-11-10 08:40:04,googleのゲームでの支払いができなくなりました,googleのゲームでの支払いができなくなりました,235
g_4169,paypay,2023-12-01 11:06:02,便利だし利便性を持つならペイペイは必要になったし、ただ利便性が欠けてる物もかなりあるのでそこは個人的な使い方を推奨,利便性が欠けてる物もかなりある,236
g_4174,paypay,2023-10-11 18:13:59,電波も問題なし,電波も問題なし,238
g_4017,paypay,2023-12-11 19:06:04,イベントが不適切なアプリである,イベントが不適切なアプリである,239
g_4176,paypay,2023-11-21 21:19:57,イベントが不適切なアプリである,イベントが不適切なアプリである,239
g_4177,paypay,2023-10-12 19:31:56,本人確認のスキャンシステム厳しすぎませんか,本人確認のスキャンシステム厳しすぎませんか,240
g_4179,paypay,2023-12-19 15:38:27,取引履歴が少し見づらいので、支払ったお店ごとに絞り込んで表示できる機能を付けてほしいです,取引履歴が少し見づらい,242
g_4180,paypay,2023-12-14 11:04:17,自販機で続けて購入できない時があり不便さを感じた,自販機で続けて購入できない,243
g_4181,paypay,2023-11-13 06:04:25,フリマで画像をタイムアウトエラーでアップ出来なくなり最新版をdlしても改善されなかった,フリマで画像をタイムアウトエラーでアップ出来なくなり,244
g_4182,paypay,2023-10-13 23:02:57,現金を使わないので、銀行に行く回数が、減った,現金を使わないので、銀行に行く回数が、減った,245
g_4184,paypay,2023-10-16 07:33:21,設定はポイント支払いなのにポイント運用のままになっている,設定はポイント支払いなのにポイント運用のままになっている,247
g_4188,paypay,2023-10-09 01:04:08,ペイペイは2~3時間たっても支払いができません,ペイペイは2~3時間たっても支払いができません,248
g_4083,paypay,2023-12-16 19:46:10,余計な改悪をするな,余計な改悪をする,250
g_4101,paypay,2023-10-30 17:40:13,種類別に表示されるだけだと改悪でしかない,種類別に表示されるだけだと改悪でしかない,250
g_4190,paypay,2023-11-16 18:58:51,改悪にも程がある,改悪にも程がある,250
g_4414,paypay,2023-11-29 14:49:53,改悪にも程がある,改悪にも程がある,250
g_4503,paypay,2023-10-25 11:05:10,あまりにも改悪が酷過ぎる,改悪が酷過ぎる,250
g_4509,paypay,2023-11-23 06:47:13,改悪とか書かれているのをネットで見ましたが、私にとっては今やなくてはならない決済方法のひとつです,改悪とか書かれている,250
g_4756,paypay,2023-12-15 09:12:54,改悪しかし無い、無能が目立ち始めた、没落の始まり他のペイに移動するよ,改悪しかし無い,250
g_4975,paypay,2023-10-30 17:40:13,いいアプリだったのに、改悪されて残念です,改悪されて,250
g_5179,paypay,2023-10-19 15:21:10,改悪でしかない,改悪でしかない,250
g_5410,paypay,2023-12-12 19:35:08,最初の頃と違い色々な面で大幅に改悪がありそろそろ利用を考え直そうと思います,最初の頃と違い色々な面で大幅に改悪があり,250
g_4192,paypay,2023-11-14 12:43:17,文字が読めてるのに反射してると出る,文字が読めてるのに反射してると出る,251
g_4194,paypay,2023-10-22 14:20:02,japanと連携してても、残高が増えない,japanと連携してても、残高が増えない,252
g_4196,paypay,2023-11-23 13:32:18,チャージの仕組みが詐欺レベル,チャージの仕組みが詐欺,253
g_4198,paypay,2023-10-18 02:54:29,強いていうなら、pixelwatchでも使えるようにして欲しいです,pixelwatchでも使えるようにして欲しい,254
g_4199,paypay,2023-10-16 11:44:47,wi-fiがなくても開くようになったら、便利,wi-fiがなくても開くようになったら,255
g_4205,paypay,2023-10-01 12:31:53,230928-分かりやすいuiユーザーインターフェースを表示するための初歩的ミスが多すぎる,初歩的ミスが多すぎる,256
g_4207,paypay,2023-10-12 16:58:55,その時は、登録住所が異なるということで受付が拒否され、そのことに気付かされました,登録住所が異なるということで受付が拒否,258
g_4208,paypay,2023-11-16 03:29:41,少額利用や利用頻度が少ないユーザーも考え、100円からとは言わなくても、銀行口座からなら最低500円からチャージできるようにするとか、改善をお願いしたい,少額利用や利用頻度が少ないユーザーも考え、100円からとは言わなくても、銀行口座からなら最低500円からチャージできるようにするとか、改善をお願いしたい,259
g_4212,paypay,2023-10-12 16:58:55,直ちに変更手続きをしましたが、その時は旧住所を削除できませんでした,旧住所を削除できません,262
g_4214,paypay,2023-10-15 10:17:20,昨日まで円換算されてポイントが円として表示されていたのに、0円として表示されていたけどどういうこと,円換算されてポイントが円として表示されていたのに、0円として表示されていた,263
g_4222,paypay,2023-10-19 15:20:14,アプデしたら、残高とポイントが別々に表示されるようになり、分かりにくくなった前の合算した利用可能額表示に戻してほしい表示が変わって急に金額が減ったため、不正利用されたかと思った,残高とポイントが別々に表示されるようになり、分かりにくくなった前の合算した利用可能額表示に戻してほしい表示が変わって急に金額が減った,265
g_4227,paypay,2023-10-21 19:57:40,買い物の時にいくら使えるか電卓でわざわざ計算しないといけない、不便この上ない,買い物の時にいくら使えるか電卓でわざわざ計算しないといけない,267
g_4232,paypay,2023-10-09 01:04:08,単語も多すぎます,単語も多すぎます,268
g_4233,paypay,2023-10-22 20:01:44,最新の更新以降paypayのみインターネット接続できません,インターネット接続できません,269
g_4765,paypay,2023-10-12 18:49:25,支払いをタップするとインターネットにつながってませんと表示されます,インターネットにつながってませんと表示されます,269
g_4959,paypay,2023-10-23 21:32:55,chrome等は普通に使えるのに、paypayだけインターネットに接続されないとはどういう事のでしょうか,インターネットに接続されない,269
g_4994,paypay,2023-11-13 23:13:08,夕方まで使えたのに、夜から急にネットに繋がらない状態が続いている,ネットに繋がらない,269
g_5110,paypay,2023-12-17 17:27:30,インターネットに接続できませんいや、全然電波あるのにペイペイだけがこのようになり、支払いがクレジットカード選択できめせん,インターネットに接続できません,269
g_4234,paypay,2023-10-06 06:32:17,支払いしようと読み取ってもらったら残高バッチリ、限度額も超えてないのにエラー,支払いしようと読み取ってもらったら残高バッチリ、限度額も超えてないのにエラー,270
g_4238,paypay,2023-10-01 12:31:53,クーポンなどとごちゃまぜになったお知らせしかないのは要改善だ,クーポンなどとごちゃまぜになったお知らせしかない,271
g_4241,paypay,2023-11-22 00:06:47,スマホ料金のpaypayカード引き落としが反映されていないようだ,スマホ料金のpaypayカード引き落としが反映されていない,272
g_4242,paypay,2023-10-12 16:14:22,値上げばっかなのに庶民のこと考えてないし、使い勝手よくない,値上げばっかなのに庶民のこと考えてないし、使い勝手よくない,273
g_4245,paypay,2023-11-22 00:06:47,達成と通知しながら、内訳が合わないなんて根本的におかしいだろと思う,達成と通知しながら、内訳が合わない,274
g_4247,paypay,2023-10-26 15:15:09,paypay商品券が商品券残高を超えると使用されず他の決済に変わるとかバカ仕様は何とかしてくれ商品券は二度と使わない,paypay商品券が商品券残高を超えると使用されず他の決済に変わる,275
g_4249,paypay,2023-11-25 15:02:29,スキャン払いを選択すると動かしてもないのに勝手にカメラが拡大するのですがこれはなに,スキャン払いを選択すると動かしてもないのに勝手にカメラが拡大する,277
g_4251,paypay,2023-10-30 17:40:13,マネー類とポイントが別々に表示されてしまうと、利用者にとってはレジで利用出来る金額の合計が一瞬で知ることが出来ないため、非常に使いにくい,マネー類とポイントが別々に表示されてしまうと、利用者にとってはレジで利用出来る金額の合計が一瞬で知ることが出来ない,279
g_4254,paypay,2023-10-30 17:40:13,このような仕様が通ってリリースされてしまうのは、ユーザーの快適な利用体験を考えていないからであり、制作側がこのアプリを日常生活でメインとして実際に使い倒していない証拠でもあると思います,このような仕様が通ってリリースされてしまう,281
g_4256,paypay,2023-11-17 21:24:40,当方は目が酷く悪いので見えなくなって余計に難度が高くなり出来ない,見えなくなって余計に難度が高くなり出来ない,282
g_3720,paypay,2023-10-28 04:22:35,paypayポイントとpaypay残高をわざわざ別々に表示されて使いにくい,paypayポイントとpaypay残高をわざわざ別々に表示されて使いにくい,283
g_4258,paypay,2023-11-05 11:36:38,paypayポイントとpaypay残高をわざわざ別々に表示されて使いにくい,paypayポイントとpaypay残高をわざわざ別々に表示されて使いにくい,283
g_4260,paypay,2023-10-19 13:44:29,いままでの合算表示の利用可能額も、もうワンタップで切り替えて表示できるようにしてください,ワンタップで切り替えて表示できるようにしてください,284
g_4261,paypay,2023-10-22 11:55:01,稀にみるク〇アプリインターフェイス使いづらい、登録携帯電話番号が変更できない、問い合わせ窓口はたらいまわしで、解決に至らないキャンペーンでポイントがもらえても、トラブル対応のタイムパフォーマンスを考えたら明らかに損これでしか支払いできない店があるので仕方なくインストールしているだけ残高を使い切ったらアンインストール予定※他の決済方法が選択可能ならばそちらを強く推奨,登録携帯電話番号が変更できない,285
g_4262,paypay,2023-10-30 18:17:56,特定の県でやる支払った分の10%ポイントがかえってくるしようそれって働いたやつの税金からとってふよしてるってきいて働いてる人の税金とってどろぼうかふざけるな,特定の県でやる支払った分の10%ポイントがかえってくる,286
g_4263,paypay,2023-10-22 20:01:44,電波もwifiもあるところでなるのが本当に厄介,電波もwifiもあるところでなる,287
g_4264,paypay,2023-10-19 13:44:29,しかも、使えるポイントの文字が小さいので見づらい,使えるポイントの文字が小さいので見づらい,288
g_4266,paypay,2023-12-16 16:33:40,支払いの際に、金額が足りているのかチャージが必要なのか、瞬時に判断できません,瞬時に判断できません,290
g_4271,paypay,2023-11-06 02:33:30,でも、カード持ちじゃないユーザーには利用出来るサービスに制限が掛かるので厳しい印象です,カード持ちじゃないユーザーには利用出来るサービスに制限が掛かる,293
g_4277,paypay,2023-12-15 01:16:36,◯回に1回当たりと記載されていても数十回に1回しか抽選されません,抽選されません,294
g_4279,paypay,2023-12-07 13:23:31,あっlineと連携させて情報お漏らし時に紐付けさせるためですか,あっlineと連携させて情報お漏らし時に紐付けさせるためですか,295
g_4280,paypay,2023-10-05 09:22:14,カメラレンズを綺麗に拭いて、部屋の明るさやバーコードとの距離を揃えてやっているにも関わらず、旧端末ではスキャンして認識してくれるが、新端末では認識せずにスキャン中カメラで枠線表示のままで、不便なので改善してほしいです,カメラレンズを綺麗に[UNK]て、部屋の明るさやバーコードとの距離を揃えてやっているにも関わらず、旧端末ではスキャンして認識してくれるが、新端末では認識せずにスキャン中カメラで枠線表示のままで、不便なので改善してほしい,296
g_4282,paypay,2023-10-15 08:35:19,保有ポイントが使える設定なのにマネー金額に0円表示のままです,保有ポイントが使える設定なのにマネー金額に0円表示のまま,297
g_4039,paypay,2023-10-09 19:33:29,アプリのuiが不便,アプリのuiが不便,298
g_4042,paypay,2023-11-24 20:12:47,使い辛いアプリ,使い辛いアプリ,298
g_4283,paypay,2023-12-01 17:06:08,paypayでの支払いやポイント付与関連はとてもいいただ肝心のアプリが使いづらい特に地図検索は最悪ですね,アプリが使いづらい,298
g_4701,paypay,2023-11-12 23:51:31,便利で生活に欠かせないのだけど、、最近アプリが不安定です,アプリが不安定,298
g_4732,paypay,2023-12-17 18:12:39,paypay自体は素晴らしいが、アプリは使い方が分かりにくい,アプリは使い方が分かりにくい,298
g_4284,paypay,2023-11-02 22:35:27,申請に凄い手間取り敬遠したくなります,申請に凄い手間取り,299
g_4286,paypay,2023-11-12 00:03:39,本人確認書類が免許証かマイナンバーカードだけなので両方持っていない私は本人確認ができないポイント運用をしていたが、そのページが最近開かず、ポイントを引き出す事ができない,本人確認書類が免許証かマイナンバーカードだけなので両方持っていない私は本人確認ができないポイント運用をしていたが、そのページが最近開かず、ポイントを引き出す事ができない,300
g_4294,paypay,2023-11-18 13:49:48,もう個人情報の扱いも信用できなくなった,個人情報の扱いも信用できなくなった,302
g_4299,paypay,2023-11-30 09:17:10,アメックスカード登録出来ないダメだ,アメックスカード登録出来ない,303
g_4300,paypay,2023-12-06 17:54:16,ごちゃごちゃして機能やコンテンツが理解できない,ごちゃごちゃして機能やコンテンツが理解できない,304
g_5053,paypay,2023-11-16 18:58:51,画面がごちゃごちゃしていて分かりにくい,画面がごちゃごちゃしていて分かりにくい,304
g_4302,paypay,2023-10-25 11:05:10,必死に30回買い物したり10万分使ったり、ヤフーショッピングの5のつく日を待つのをやめたらスッキリ,必死に30回買い物したり10万分使ったり、ヤフーショッピングの5のつく日を待つのをやめたらスッキリ,306
g_4306,paypay,2023-12-06 17:54:16,機能やコンテンツ理解する気が起きないくらいuiが悪い,機能やコンテンツ理解する気が起きないくらいuiが悪い,308
g_3746,paypay,2023-11-22 23:41:33,クーポンは書いてあるが利用したポイントと残金等もっと細かく書いて欲しい,利用したポイントと残金等もっと細かく書いて欲しい,309
g_4308,paypay,2023-10-26 08:22:55,クーポンは書いてあるが利用したポイントと残金等もっと細かく書いて欲しい,利用したポイントと残金等もっと細かく書いて欲しい,309
g_4309,paypay,2023-11-12 23:51:31,端末はネットに繋がっているのにpaypayアプリだけがネットに繋がらず、レジで支払いが出来ないことが頻発しています,paypayアプリだけがネットに繋がらず、レジで支払いが出来ない,310
g_4311,paypay,2023-10-31 16:21:02,公共料金などの振込用紙も自宅で振り込めるので便利になったがpaypayカードになっているのを毎回残高払いに変えるのが手間なので星4で,paypayカードになっているのを毎回残高払いに変えるのが手間,311
g_4069,paypay,2023-10-16 07:33:21,本日、2023年10月16日朝paypayのポイント支払いが出来なくなっていた,paypayのポイント支払いが出来なくなっていた,312
g_4304,paypay,2023-10-31 11:43:26,paypayポイント使おうとしたら、支払いに使うになっていても反映されないどうなってんの,paypayポイント使おうとしたら、支払いに使うになっていても反映されない,312
g_4313,paypay,2023-10-18 11:04:50,paypayポイントチャージ出来ない,paypayポイントチャージ出来ない,312
g_4612,paypay,2023-11-21 22:42:41,paypayカード引き落としの際のポイント付与もされて無いの気がつかなかった,paypayカード引き落としの際のポイント付与もされて無い,312
g_4803,paypay,2023-10-25 13:20:15,paypayポイントを使うのボタンが表示されない,paypayポイントを使うのボタンが表示されない,312
g_4982,paypay,2023-10-19 13:10:42,paypayの運用画面に遷移できない端末の問題なのか不明だが再起動しても改善しなかった,paypayの運用画面に遷移できない,312
g_5104,paypay,2023-10-22 14:24:41,paypayポイント運用のページが繋がらなくなった,paypayポイント運用のページが繋がらなくなった,312
g_4315,paypay,2023-11-13 10:30:00,トップ画面もごちゃごちゃしてますが元々支払いにしか使わないから個人的に特に気にしてません,トップ画面もごちゃごちゃしてます,313
g_4316,paypay,2023-11-04 12:52:12,ポイント付与処理中ではなく、付与されたものを表示されるよう戻して欲しい,ポイント付与処理中ではなく、付与されたものを表示されるよう戻して欲しい,314
g_4317,paypay,2023-12-09 10:06:01,オートチャージ機能が使えない事項を色々試してもやはり使えない,オートチャージ機能が使えない,315
g_4320,paypay,2023-11-11 04:29:03,アップデートしたらポイント運用画面が見れなくなった全然バグ修正できてねぇじゃん,ポイント運用画面が見れなくなった,316
g_4754,paypay,2023-10-10 22:14:49,ポイント運用の画面が開けない,ポイント運用の画面が開けない,316
g_5192,paypay,2023-10-23 11:32:25,ポイント運営は、動かなくなる,ポイント運営は、動かなくなる,316
g_4321,paypay,2023-12-06 17:54:16,コンテンツの表示をユーザー毎に最適化してほしい,コンテンツの表示をユーザー毎に最適化してほしい,317
g_4323,paypay,2023-10-28 16:05:50,生産する時の機械の反応が悪く3回目でやっと精算できたセンサーが悪い,生産する時の機械の反応が悪く,318
g_4325,paypay,2023-10-22 10:43:35,ただカードの使い方がわからない,カードの使い方がわからない,319
g_4328,paypay,2023-12-18 17:31:55,クーポンもセコくなった,クーポンもセコくなった,320
g_4329,paypay,2023-11-17 19:12:14,夜に開かず、翌日になると開くことが出来たりする以前からこの現象が度々発生しているが改善されていない,夜に開かず、翌日になると開くことが出来たりする,321
g_4330,paypay,2023-11-04 12:52:12,1年前にも同様のことがありましたが、残高履歴が変更され獲得したポイントが分かりにくくなりました,獲得したポイントが分かりにくくなりました,322
g_4331,paypay,2023-10-05 14:45:32,クレジット払いで決済するのでわざわざチャージする必要がない為、自分でオートチャージをオンにはしません,クレジット払いで決済するのでわざわざチャージする必要がない,323
g_4335,paypay,2023-12-06 17:54:16,画面設計し直して欲しい,画面設計し直して欲しい,325
g_4339,paypay,2023-10-01 12:31:53,230928-paypay後払いがクレジットカードにまだ修正されてない,paypay後払いがクレジットカードにまだ修正されてない,327
g_4340,paypay,2023-11-04 13:14:19,支払いの場面になると、勝手にログアウトする低品質アプリ,勝手にログアウトする,328
g_4342,paypay,2023-11-25 11:54:09,でも、例えば残高がチョット見にくくなったね,残高がチョット見にくくなった,329
g_4343,paypay,2023-12-15 15:13:14,1回閉じないとならないのがめんどくさい,1回閉じないとならないのがめんどくさい,330
g_4346,paypay,2023-12-14 13:39:29,ペイペイ自体は非常に優れたアプリなのですが、最近yahooアカウントが突然閉鎖されたりと、余りにも不安定なのでyahooとの連携をしているペイペイもポイント管理などに不安があります,yahooアカウントが突然閉鎖されたり,331
g_4347,paypay,2023-11-22 03:23:53,パソコン無い国に外注しているのかも,パソコン無い国に外注している,332
g_4356,paypay,2023-10-19 08:40:23,残高マネーライトとポイント別々で表示しないで,残高マネーライトとポイント別々で表示しない,333
g_4362,paypay,2023-10-12 12:03:37,客の声が響いて、落ち着いて食べづらい,客の声が響いて、落ち着いて食べづらい,336
g_4366,paypay,2023-10-18 19:07:29,請求書払いの場所を、毎回探さなければならないのが面倒だし、チャージが大まかでいやだ,請求書払いの場所を、毎回探さなければならない,337
g_4367,paypay,2023-12-01 11:06:02,それとは別でペイペイのクレジットカードを作ると自動的に後払い決済にさせられるのでそれも注意,ペイペイのクレジットカードを作ると自動的に後払い決済にさせられる,338
g_4372,paypay,2023-11-17 07:22:27,ヤフーカードの時から利用しているが利用履歴が使えないアプリに繋がらない返済は問題ないが不便です,利用履歴が使えないアプリに繋がらない,340
g_4375,paypay,2023-12-09 12:53:14,改善のことならペイペイアプリのアカウントのところを、タップして下までスワイプしたら、機能追加・改善要望のところをタップして、注意事項を確認してから、記入したらいいですよ,ペイペイアプリのアカウントのところを、タップして下までスワイプしたら、機能追加・改善要望のところをタップして、注意事項を確認してから、記入したらいい,341
g_4376,paypay,2023-12-07 13:23:31,何で少額決済程度にわざわざ認証しなきゃならないんだ,少額決済程度にわざわざ認証しなきゃならない,342
g_4380,paypay,2023-11-28 23:22:12,ポイントカレンダーは、過去のポイントが確認できない,ポイントカレンダーは、過去のポイントが確認できない,343
g_4381,paypay,2023-12-06 19:32:42,追加のお店が見つかりません、という通知ポップが、ひたすらうるさくてイライラする,追加のお店が見つかりません,344
g_4383,paypay,2023-10-30 18:22:56,-1:クレジットカードとの関係、マネーライトの制約事項など、細かいルールがたくさんあって、見通しが悪い,クレジットカードとの関係、マネーライトの制約事項など、細かいルールがたくさんあって、見通しが悪い,345
g_4387,paypay,2023-11-01 01:31:56,って思ったら改悪で利用履歴さえも見えにくくなりました,改悪で利用履歴さえも見えにくくなりました,346
g_4388,paypay,2023-11-22 09:36:07,兎に角分からんが電話での対応が分からん、位置情報を削除したら繋がらなくなった,電話での対応が分からん、位置情報を削除したら繋がらなくなった,347
g_4390,paypay,2023-10-04 20:30:29,オートチャージさせたいのなら別な手段でお願いします,オートチャージさせたいのなら別な手段でお願いします,348
g_4396,paypay,2023-12-12 16:07:25,使用できる本人確認書類が、マイナンバーカード・運転免許証・運転経歴証明書のみで、どれももってなくて使えなかったので速攻で削除した,使用できる本人確認書類が、マイナンバーカード・運転免許証・運転経歴証明書のみで、どれももってなくて使えなかった,350
g_4397,paypay,2023-11-28 18:16:28,本人か確認をしてくださいと表示されますが何回してもできません、買いものなどの支払いできないです、困ってます,本人か確認をしてくださいと表示されますが何回してもできません、買いものなどの支払いできない,351
g_4400,paypay,2023-11-23 16:54:54,本人確認しろとマイナカードの暗証番号入力しろと,本人確認しろとマイナカードの暗証番号入力しろと,352
g_4401,paypay,2023-12-02 13:06:35,アプリ自体の起動が早くて助かります,アプリ自体の起動が早くて助かります,353
g_4403,paypay,2023-10-19 13:44:29,paypayの金額表示が、いままでは残高+ポイントの合算表示の利用可能額だったのに、先日の仕様変更でpaypay残高のみに変わってしまい、わかりづらくなってしまいました,paypayの金額表示が、いままでは残高+ポイントの合算表示の利用可能額だったのに、先日の仕様変更でpaypay残高のみに変わってしまい,355
g_4404,paypay,2023-12-06 05:44:34,かなり以前から、ポイントを使うのチェック外しているのに支払画面で勝手に有効になる,ポイントを使うのチェック外しているのに支払画面で勝手に有効になる,356
g_4411,paypay,2023-10-11 18:13:59,支払時に手間取って他のお客さんにも迷惑になる,支払時に手間取って,358
g_4620,paypay,2023-12-15 15:13:14,支払おうとしたらエラーになって手間がかかる,支払おうとしたらエラーになって手間がかかる,358
g_4415,paypay,2023-10-19 11:54:53,残金とペイペイポイントを別々に表示されたらわからない,残金とペイペイポイントを別々に表示されたらわからない,361
g_3887,paypay,2023-12-16 16:33:40,チャージを促し、カード利用を促すためのあえての改悪なのではと思わざるを得ません,チャージを促し、カード利用を促すためのあえての改悪,362
g_4416,paypay,2023-11-11 09:26:03,チャージを促し、カード利用を促すためのあえての改悪なのではと邪推します,チャージを促し、カード利用を促すためのあえての改悪,362
g_4418,paypay,2023-10-20 13:45:45,キャンペーンの当たり判定が詐欺過ぎ一割程度の上に一桁円しかあたらないように操作してるとしか思えない高額利用ほど馬鹿をみるソフトバンクらしい酷さ,キャンペーンの当たり判定が詐欺過ぎ一割程度の上に一桁円しかあたらない,363
g_4419,paypay,2023-12-05 09:26:51,最近は飲食系など、50%還元クーポンが弱いので今後に期待したい,50%還元クーポンが弱い,364
g_4421,paypay,2023-12-11 19:24:18,途中まで解りましたが最後まで行けず残念です,最後まで行けず,365
g_4425,paypay,2023-11-16 18:58:51,あとクーポンかなりしょぼくなった,クーポンかなりしょぼくなった,366
g_4428,paypay,2023-12-03 11:13:56,変更予告しかない変わったことは通知されないのと、変更理由と変更内容があってない矛盾しているといえるレベルのことがある,変更予告しかない,367
g_4432,paypay,2023-11-21 22:42:41,ポイントまったくどこにも、付与されて無い状態だった,ポイントまったくどこにも、付与されて無い状態だった,370
g_4433,paypay,2023-10-14 09:22:04,11日から表示形式が変わったらしく、残高とポイントが別表示になった,11日から表示形式が変わったらしく、残高とポイントが別表示になった,371
g_4436,paypay,2023-12-09 06:37:17,ポイント付与を見てみたくて久しぶりに見てみたら前はすぐに分かったのにどこを探しても見当たらなくなった,ポイント付与を見てみたくて久しぶりに見てみたら前はすぐに分かったのにどこを探しても見当たらなくなった,372
g_4439,paypay,2023-12-06 17:54:16,ユーザーインターフェースuiが悪い,ユーザーインターフェースuiが悪い,374
g_4440,paypay,2023-11-22 13:15:55,アップデートしても、エラーが出て支払えない時があるので、安心して使えるようにしてほしいです,エラーが出て支払えない時があるので、安心して使えるようにしてほしい,375
g_4441,paypay,2023-10-18 20:15:57,最初は、コワゴワ使い出したのですが、一度使えば、もうpaypay無しの生活に戻れません,一度使えば、もうpaypay無しの生活に戻れません,376
g_4442,paypay,2023-11-05 08:31:41,ワイモバイルユーザなのでpaypay始めたがやめたい,ワイモバイルユーザなのでpaypay始めたがやめたい,377
g_4443,paypay,2023-10-19 15:38:44,前よりポイントをペイペイに移す時反映されないのがムカツク履歴は残ってるのに,ポイントをペイペイに移す時反映されない,378
g_4448,paypay,2023-11-25 11:37:01,最初は使い方がわからず、看護師さんの説明通りに、スキャンして金額を入力すればok簡単に操作が完了皆様にもお勧めします,最初は使い方がわからず,380
g_4455,paypay,2023-12-06 09:10:10,常にアプリの改善していると言うけど、回数を抑える努力が足りない,回数を抑える努力が足りない,381
g_4456,paypay,2023-10-03 11:05:49,もっと軽い容量にするように,もっと軽い容量にするように,382
g_4459,paypay,2023-10-12 23:51:56,lineも買収によって個人情報がヤフーの手に落ちたし、これも時間の問題,lineも買収によって個人情報がヤフーの手に落ちた,383
g_4467,paypay,2023-10-08 12:33:16,マイナンバーカードをスキャンしたら郵便番号が違うと言われ、運転免許はスキャンできないし、写真で認証しようとすると本人ではないと言われる,マイナンバーカードをスキャンしたら郵便番号が違うと言われ、運転免許はスキャンできない,387
g_4472,paypay,2023-10-09 01:04:08,ぐちゃぐちゃ書かれてさっぱりわかりません,ぐちゃぐちゃ書かれてさっぱりわかりません,388
g_4475,paypay,2023-11-26 10:51:50,登録できるクレジットカードが限定されている為、ほぼ使い道のない物銀行口座からチャージして請求書払いのみ使っている位で同種の決算アプリの方が使い道がある,登録できるクレジットカードが限定されている,389
g_4477,paypay,2023-10-22 08:35:34,トップ画面の機能一覧にお気に入りが出てこなくなった,トップ画面の機能一覧にお気に入りが出てこなくなった,390
g_4479,paypay,2023-10-12 13:36:51,最悪だ、パスワードリセットするため、新たにパスワード確認表示されない為にリセットできなかった,パスワードリセットするため、新たにパスワード確認表示されない為にリセットできなかった,391
g_4480,paypay,2023-11-20 21:52:07,そのくせプラウザでは使える店舗の検索ができない,使える店舗の検索ができない,392
g_4482,paypay,2023-10-30 19:26:36,ペイペイが出てこないんですけどどうすれば出て来ますか,ペイペイが出てこない,393
g_4490,paypay,2023-12-08 22:17:18,そのうえポイントを使う設定に移行するとずっと読み込み画面から変わらない,ポイントを使う設定に移行するとずっと読み込み画面から変わらない,394
g_4495,paypay,2023-12-10 06:54:59,返して欲しい,返して欲しい,395
g_4496,paypay,2023-12-15 17:54:14,アップデートで画面の仕様が変わって前より分かりずらくなった,画面の仕様が変わって前より分かりずらくなった,396
g_4497,paypay,2023-10-11 17:06:22,少しでも残高があると買い物しろと通知が来るのはとても不愉快です,少しでも残高があると買い物しろと通知が来る,397
g_4501,paypay,2023-11-16 18:58:51,あとクーポンセットしたのに支払いした分しかポイント付いてません,クーポンセットしたのに支払いした分しかポイント付いてません,399
g_4504,paypay,2023-11-26 10:44:38,マイクーポンだけでもwi-fiがなくても開くようになったら便利,マイクーポンだけでもwi-fiがなくても開くようになったら便利,401
g_4862,paypay,2023-12-16 19:46:10,マイクーポンだけでもwi-fiがなくても開くようになったら便利,マイクーポンだけでもwi-fiがなくても開くようになったら便利,401
g_4508,paypay,2023-10-31 17:48:55,近くのスーパーは使用出来る所が少ない,近くのスーパーは使用出来る所が少ない,404
g_4510,paypay,2023-11-29 18:54:41,納得のいく対応出来る大人がいないそうです,納得のいく対応出来る大人がいない,406
g_4511,paypay,2023-10-01 20:41:47,の声がうるさくない,の声がうるさくない,407
g_4512,paypay,2023-10-25 11:05:10,ポイントもほとんどつかなくなったし、最近知らない間にソフトバンク後払いの高額なチャージ料を取られてる事にしばらく気付かず、数千円損しました,ポイントもほとんどつかなくなった,408
g_4517,paypay,2023-10-24 15:56:02,これは、他のスマホでも起こっている現象で、決済時に金額が表示されてないと分からない,決済時に金額が表示されてないと分からない,409
g_4522,paypay,2023-12-03 12:28:34,麺が少し少ないかな,麺が少し少ない,411
