id,app_name,datetime,context,prediction
t_4585544,ファミペイ,2021-12-03T13:12:12.000Z,d払いはいきなりテスト通知送ってくるしファミペイは全然読み込まねぇし,d払いはいきなりテスト通知送ってくるしファミペイは全然読み込まねぇ
t_4585559,ファミペイ,2021-12-10T03:40:28.000Z,atmでお金下ろすのだるいからファミペイ入れたけど使ってる銀行対応してなかった,atmでお金下ろすのだるいからファミペイ入れたけど使ってる銀行対応してなかった
t_4585582,ファミペイ,2021-12-13T06:25:48.000Z,トップページに置いておくか、検索ですぐに出るようにしてほしい,トップページに置いておくか、検索ですぐに出るようにしてほしい
t_4585720,ファミペイ,2021-12-03T06:16:31.000Z,とはいえ受注じゃないから予約瞬殺の可能性はあるなぁ~ファミマのアプリ動き遅いからなぁ;;,ファミマのアプリ動き遅い
t_4585863,ファミペイ,2021-12-08T23:47:59.000Z,コラボチロル、えにからは公式発表してるのに発売元と取扱い店舗が静かなのめちゃくちゃ不安になるんですけど,発売元と取扱い店舗が静かなのめちゃくちゃ不安になる
t_4585945,ファミペイ,2021-11-18T06:00:33.000Z,パスワード等もあってるのにログインエラーになるじゃん,ログインエラーになる
t_4586041,ファミペイ,2021-11-24T03:11:27.000Z,ファミマのポケモンウイークエンドコードを友人に送る事が出来ない,ファミマのポケモンウイークエンドコードを友人に送る事が出来ない
t_4586223,ファミペイ,2021-12-06T09:11:43.000Z,予約がめんどくさ,
t_4586300,ファミペイ,2021-11-25T10:46:43.000Z,コード表示ボタンくらい用意してほしい,
t_4586440,ファミペイ,2021-11-22T15:19:03.000Z,ファミペイで払おうとチャージするも使えなかった,使えなかった
t_4586634,ファミペイ,2021-11-25T06:18:54.000Z,ポケgoのファミマのスペシャルウィーク、ファミペイの暗証番号設定してないのにしてることになっててチャージ出来なくて詰んでる・・・もうファミマはいいや・・・ウンチ,チャージ出来なくて詰んでる
t_4586658,ファミペイ,2021-12-02T08:36:06.000Z,ファミペイ広告が出てもバーコードを読み取れるようにバーコードを画面上部に表示します,ファミペイ広告が出てもバーコードを読み取れるようにバーコードを画面上部に表示します
t_4586661,ファミペイ,2021-11-23T04:38:23.000Z,って感じなんだけどクーポン貰える金額って3000円以上なのよな、しかも一度に3000円以上だからクーポン目的でチャージする理由が無さすぎるしイマイチおすすめしにくい,って感じなんだけどクーポン貰える金額って3000円以上なのよな、しかも一度に3000円以上だからクーポン目的でチャージする理由が無さすぎる
t_4586713,ファミペイ,2021-12-01T07:09:27.000Z,ファミペイのお試しクーポンちょっと遅かったです,ファミペイのお試しクーポンちょっと遅かった
t_4586786,ファミペイ,2021-12-03T13:09:37.000Z,ファミペイ繋がらん,ファミペイ繋がらん
t_4586956,ファミペイ,2021-11-23T14:17:01.000Z,楽天カードjcbでのポイント付与は12月より塞がれるもよう,
t_4587025,ファミペイ,2021-11-22T22:02:41.000Z,バーコード画面が小さい,バーコード画面が小さい
t_4587207,ファミペイ,2021-11-30T09:55:13.000Z,分かりにくい,
t_4587377,ファミペイ,2021-11-21T23:51:22.000Z,ファミペイを使い始めたんだけど使いにくいな,使いにくい
t_4587438,ファミペイ,2021-12-02T10:14:00.000Z,ファミペイにチャージできるちゃんとポイント付与されるクレカが少なすぎる気がする,ファミペイにチャージできるちゃんとポイント付与されるクレカが少なすぎる
t_4587468,ファミペイ,2021-11-04T11:37:05.000Z,取得できないけど使えない謎の仕様をちゃんと潰したの偉い,
t_4587539,ファミペイ,2021-11-19T12:01:54.000Z,ただ、チャージ式のidで自販機は使えない,チャージ式のidで自販機は使えない
t_4587554,ファミペイ,2021-12-01T07:31:49.000Z,ファミマtカードなどに移行とかできんかな,ファミマtカードなどに移行とかできんかな
t_4587610,ファミペイ,2021-12-12T10:42:04.000Z,グラスとマドラーの予約が出来なくて,グラスとマドラーの予約が出来なくて
t_4587640,ファミペイ,2021-10-23T06:41:52.000Z,普通にアプリの読み込みをしてもらえなくて意味わからない,普通にアプリの読み込みをしてもらえなくて
t_4587659,ファミペイ,2021-11-12T09:17:42.000Z,ちょっとめんどくさいなぁ,ちょっとめんどくさい
t_4587720,ファミペイ,2021-12-02T01:36:58.000Z,ティックトック上手くカウント回らなくて今月ご飯食べれません́nωn`,
t_4587808,ファミペイ,2021-10-21T10:18:52.000Z,ファミペイアプリ、クーポンがあるのに、この状態で何度バーコードを店員さんが読み込んでも、レジは無料表示にはならず,ファミペイアプリ、クーポンがあるのに、この状態で何度バーコードを店員さんが読み込んでも、レジは無料表示にはならず
t_4587873,ファミペイ,2021-11-13T09:24:31.000Z,楽天ポイントを登録してるファミペイアプリを見せたら勝手ちに店員の人がファミペイ決済しちゃったからtwitterのクーポンが使えなくなるというね,
t_4587907,ファミペイ,2021-12-06T04:01:10.000Z,一個予約したら次の商品ポチって予約すると上限エラーする,一個予約したら次の商品ポチって予約すると上限エラーする
t_4587967,ファミペイ,2021-12-06T01:10:36.000Z,別画面操作が悪い,別画面操作が悪い
t_4588040,ファミペイ,2021-10-28T23:37:24.000Z,jcbチャージ楽天カードが全然上限に達してないのに拒否られてる,jcbチャージ楽天カードが全然上限に達してないのに拒否られてる
t_4588077,ファミペイ,2021-11-16T14:47:25.000Z,無料のお酒の話をうまく説明できなかったんだけど、ファミペイのバーコードを通してファミマで一度でもお酒買ったらその後無限にお酒の無料クーポンが配給されたりされなかったりするんですよ,無料のお酒の話をうまく説明できなかったんだけど、ファミペイのバーコードを通してファミマで一度でもお酒買ったらその後無限にお酒の無料クーポンが配給されたりされなかったりする
t_4588225,ファミペイ,2021-10-27T22:10:18.000Z,ファミペイの無料券貰えるやつやったけど途中でエラー起こしネット低速でやったことになってしまった,
t_4588236,ファミペイ,2021-11-12T11:36:56.000Z,それはいいんだが、チャージの日のポテチが、店頭にない,
t_4588360,ファミペイ,2021-12-06T01:10:36.000Z,毎回思うがファミペイ、導線がわかりにくい,ファミペイ、導線がわかりにくい
t_4588371,ファミペイ,2021-10-29T00:33:59.000Z,ファミペイのお試しクーポン、予約出来たのに旧パッケージだと引き換え出来ませんでした́д⊂,ファミペイのお試しクーポン、予約出来たのに旧パッケージだと引き換え出来ません
t_4588383,ファミペイ,2021-11-16T04:30:26.000Z,ファミペイのアプリに登録できない,
t_4588621,ファミペイ,2021-12-03T13:13:56.000Z,会員登録は出来たけどチャージが出来ない,会員登録は出来たけどチャージが出来ない
t_4588648,ファミペイ,2021-11-02T08:00:11.000Z,ファミペイがjcbカードのチャージ上限を2万円というものすごく低い額に変更,ファミペイがjcbカードのチャージ上限を2万円というものすごく低い額に変更
t_4588689,ファミペイ,2021-12-10T09:28:26.000Z,16:18ごろファミペイ開いたらスタンプ見られたけど、数分後また開いたらスタンプページ消え失せてました,スタンプページ消え失せてました
t_4588690,ファミペイ,2021-11-29T03:43:04.000Z,ファミペイのホーム画面はギフトを受け取るをサービス一覧に引っ込めて、famipay履歴をショートカットに置いてほしい,ファミペイのホーム画面はギフトを受け取るをサービス一覧に引っ込めて、famipay履歴をショートカットに置いてほしい
t_4588710,ファミペイ,2021-12-03T13:12:20.000Z,ファミペイの登録が全然先へ進めない,ファミペイの登録が全然先へ進めない
t_4588721,ファミペイ,2021-12-02T13:36:56.000Z,が、1決済でcicに登録されるか月末額にcicが反映されるかこれも分からん,が、1決済でcicに登録されるか月末額にcicが反映されるかこれも分からん
t_4588794,ファミペイ,2021-11-09T03:10:12.000Z,linepayアプリ、開いた瞬間に画面めっちゃ明るくなるのやめてほしい笑,linepayアプリ、開いた瞬間に画面めっちゃ明るくなるのやめてほしい
t_4588857,ファミペイ,2021-10-21T08:32:28.000Z,ファミペイで支払いしようとアプリ開いたときにサービス的な広告ものがポップされ弾みで押しちゃって希望しない画面になりレジであたふた混んでるレジで戸惑うからファミマのお知らせではあるけど開けた瞬間貼りつくの嬉しくない,ファミペイで支払いしようとアプリ開いたときにサービス的な広告ものがポップされ弾みで押しちゃって希望しない画面になり
t_4588865,ファミペイ,2021-11-13T16:31:04.000Z,今日は遅くなっちゃった,今日は遅くなっちゃった
t_4588895,ファミペイ,2021-11-12T07:46:51.000Z,間違えすぎてロックされた,間違えすぎてロックされた
t_4588912,ファミペイ,2021-10-25T06:48:41.000Z,自宅wifiでpaypayとファミペイが通信エラーで駄目,自宅wifiでpaypayとファミペイが通信エラーで駄目
t_4588941,ファミペイ,2021-11-13T03:01:37.000Z,のイベント関係で一度削除したアプリをまた使い始めたのだけどチャージする為の銀行は8銀行しかないしクレジットカードはだけだから旧のvisaが登録出来なくて草w,チャージする為の銀行は8銀行しかないしクレジットカードはだけだから旧のvisaが登録出来なくて
t_4588954,ファミペイ,2021-12-04T07:29:10.000Z,ダメだ、本人確認完了したのにファミペイ翌月払いボタンがグレースケールのままだ,
t_4589045,ファミペイ,2021-11-17T20:59:28.000Z,プロモーションコードが表示されないのはなぜ,プロモーションコードが表示されない
t_4589112,ファミペイ,2021-12-05T16:05:18.000Z,famipayファミペイアプリのメッセージっていうボタンが、長いこと機能していない,famipayファミペイアプリのメッセージっていうボタンが、長いこと機能していない
t_4589141,ファミペイ,2021-12-13T03:45:55.000Z,ファミペイ画面で止まる,
t_4589166,ファミペイ,2021-10-22T12:05:37.000Z,でもファミマが近くにないのが残念,でもファミマが近くにない
t_4589201,ファミペイ,2021-11-24T12:43:57.000Z,既存契約と同じ番号で新規登録が試みられた時は、sms認証で番号の所有者を確認したのち、既存契約の番号を削除する様に実装すべき,既存契約と同じ番号で新規登録が試みられた時は、sms認証で番号の所有者を確認したのち、既存契約の番号を削除する様に実装すべき
t_4589392,ファミペイ,2021-12-10T03:22:51.000Z,アンノーン獲れなくなってしまった,アンノーン獲れなくなってしまった
t_4589498,ファミペイ,2021-10-26T03:53:18.000Z,ファミマ行ったらファミペイ使うようにしてるんだけど、バーコード読み込んだらこの人はレジ袋つけるし、ハーゲンダッツはスプーンつけるが無言で伝わるシステム作れないんか,ファミマ行ったらファミペイ使うようにしてるんだけど、バーコード読み込んだらこの人はレジ袋つけるし、ハーゲンダッツはスプーンつけるが無言で伝わるシステム作れないんか
t_4589590,ファミペイ,2021-11-16T01:45:35.000Z,店員さんに聞いたら、暗証番号は、4桁の数字って言われたので、思い当たる数字入力したけど、数回間違ってロックかかりました,間違ってロックかかりました
t_4589615,ファミペイ,2021-11-10T02:32:27.000Z,学ベビのblu-ray全巻ですとは言えなかった,学ベビのblu-ray全巻ですとは言えなかった
t_4589655,ファミペイ,2021-12-13T04:06:10.000Z,ファミペイ導入してみようとしたところ、ファミペイのキャンペーンで翌月払いを使うとお得になりそうなのがあったからやってみようとしたところ、本人審査ができないでいたのでよく分からなくて問合せしたらあまりに不親切で驚いた,本人審査ができないでいたのでよく分からなくて問合せしたらあまりに不親切
t_4589744,ファミペイ,2021-12-03T13:04:43.000Z,買い物出来なくてつらいっす,買い物出来なくてつらい
t_4589792,ファミペイ,2021-11-10T09:05:28.000Z,神キャンペーンから一転して無意味なキャンペーンに成り下がった点には思うところがあるが,神キャンペーンから一転して無意味なキャンペーンに成り下がった
t_4589816,ファミペイ,2021-12-15T14:55:05.000Z,paypayも開かんし、ファミペイの読み込みも遅いしどうにかしてくれよ,paypayも開かんし、ファミペイの読み込みも遅い
t_4589952,ファミペイ,2021-11-28T15:21:14.000Z,会員登録とかめんどくさいしな,会員登録とかめんどくさい
t_4590072,ファミペイ,2021-12-10T12:43:18.000Z,ポイ活サボってたら頭の中整理できなくなってきた,頭の中整理できなくなってきた
t_4590136,ファミペイ,2021-12-03T13:10:40.000Z,ファミペイ落ちてて使えません,ファミペイ落ちてて使えません
t_4590197,ファミペイ,2021-11-22T13:01:12.000Z,先月、約-5000ptというdocomopointで、他の連携アプリ特にファミマのアプリでもバク出しで見落とされていると思われる変な表示に悩まされておりましたが、本日やっとプラス表示に復活,変な表示
t_4590290,ファミペイ,2021-12-12T09:29:05.000Z,ファミペイ登録がめんどくさいとかマドラーの長さがちと短いとか言うほど使う機会なさそうとかでもみっただマドラーちょっと欲しいとか言ってる間に申込期限が来てしまうまだ迷ってる,ファミペイ登録がめんどくさい
t_4590400,ファミペイ,2021-10-21T02:09:45.000Z,使えるお店が少ない,使えるお店が少ない
t_4590565,ファミペイ,2021-11-04T11:37:05.000Z,ファミペイのお試し、2回目の取得できなくなってるな,ファミペイのお試し、2回目の取得できなくなってるな
t_4590623,ファミペイ,2021-10-21T12:56:50.000Z,tマネー→6gram→suicaという記憶だけど設定ができぬapplepayが使えないとこのルートって使えないんだっけ,設定ができぬapplepayが使えないとこのルートって使えない
t_4590648,ファミペイ,2021-12-09T11:24:58.000Z,わかりにくいw,わかりにくい
t_4590686,ファミペイ,2021-11-21T15:45:11.000Z,paypay、モバイルtカードが使えるから、もはやファミペイを登録する理由がなくなってしまった,paypay、モバイルtカードが使えるから、もはやファミペイを登録する理由がなくなってしまった
t_4590737,ファミペイ,2021-11-16T02:47:38.000Z,画面薄くなって入れない,画面薄くなって入れない
t_4590812,ファミペイ,2021-11-28T10:26:15.000Z,smsのアプリが悪いのか仕組みが悪いのか分からんがなにか完全にうまくいってないのは間違いない,なにか完全にうまくいってない
t_4590843,ファミペイ,2021-11-27T11:04:30.000Z,とにかくレベルアップできるくらいのxpが欲しいなー笑,とにかくレベルアップできるくらいのxpが欲しい
t_4590844,ファミペイ,2021-12-15T02:43:26.000Z,ファミペイ登録しよかなあおもたけど、jcbのカードしか使えなくて断念,jcbのカードしか使えなくて
t_4590845,ファミペイ,2021-12-08T00:26:57.000Z,ファミマのアプリダウンロードしてレジでチャージしよう思ったら有効期限切れって出て使えなかった,有効期限切れって出て使えなかった
t_4590890,ファミペイ,2021-12-11T05:49:46.000Z,ファミペイの正しい発音がわからなくて小声になってしまう,ファミペイの正しい発音がわからなくて小声になってしまう
t_4590895,ファミペイ,2021-12-06T07:24:05.000Z,ファミマの長谷部のグラス、予約しようとファミペイ登録したところで日にち的に受取りに行けるか微妙な事に気がついて予約画面を前に止まってる;∀;,予約画面を前に止まってる
t_4590917,ファミペイ,2021-11-16T08:09:20.000Z,日本だからなのかわからんが、会社独自のものを開発しすぎてユーザーが困ることが増えてきてないか,
t_4590965,ファミペイ,2021-11-17T03:40:24.000Z,設定からsafariのポップアップブロックを解除するかアドブロック系のアプリを一時無効にしたら多分できると思う,設定からsafariのポップアップブロックを解除するかアドブロック系のアプリを一時無効にしたら多分できると思う
t_4590980,ファミペイ,2021-12-13T03:45:55.000Z,ファミペイがなかなか起動しない,ファミペイがなかなか起動しない
t_4591057,ファミペイ,2021-11-17T12:00:33.000Z,教えていただいたのですが、コード受け取る時にヤフーで開いてしまうとエラーになるみたいなので、グーグルやchromeで開くとエラーにならずにしっかり受取れました,コード受け取る時にヤフーで開いてしまうとエラーになる
t_4591066,ファミペイ,2021-11-23T22:31:15.000Z,ファミペイにして、ファミマの支払いが楽になったのは良かったのですが、支払った後に勝手に抽選して残念ハズレみたいなのを朝から表示するのはイラッとくるので止めてほしい,支払った後に勝手に抽選して残念ハズレみたいなのを朝から表示するのはイラッとくるので止めてほしい
t_4591093,ファミペイ,2021-11-21T13:01:55.000Z,商品個別のページなのに商品自体の情報が2割も無いように見える,商品自体の情報が2割も無い
t_4591302,ファミペイ,2021-11-17T08:47:47.000Z,メンテナンスで使えないつてさ,メンテナンスで使えない
t_4591305,ファミペイ,2021-10-31T02:28:49.000Z,ログインも出来なくなったpaypay問い合わせたけど、障害出てないしアカウントに、制限もかかってないしわからんて言われた,
t_4591350,ファミペイ,2021-12-06T07:32:36.000Z,ファミペイ、いつまでたってもログインさせてくれない,ログインさせてくれない
t_4591352,ファミペイ,2021-12-03T13:01:15.000Z,ファミペイ繋がらない,ファミペイ繋がらない
t_4591356,ファミペイ,2021-12-06T14:02:16.000Z,ファミペイになかなかログイン出来なくてまいったぜ~~~~結局パスワード忘れのところから設定し直して入れたけど,
t_4591402,ファミペイ,2021-12-01T13:46:42.000Z,ファミペイでtマネーのposa買ってどうのこうのだとか、オジさんにはよくわからなくなってきたぞ,ファミペイでtマネーのposa買ってどうのこうのだとか、オジさんにはよくわからなくなってきた
t_4591458,ファミペイ,2021-12-13T04:13:14.000Z,paypayみたいにクレジットカード登録で使えるようにしてくれないかな,paypayみたいにクレジットカード登録で使えるようにしてくれないかな
t_4591565,ファミペイ,2021-12-09T07:55:53.000Z,ファミペイの使い方がイマイチわからぬ,ファミペイの使い方がイマイチわからぬ
t_4591581,ファミペイ,2021-12-01T06:48:40.000Z,ファミペイのキャンペーン20%とtマネーのキャンペーン40%とりたいんやけどファミペイ翌月払いがややこしくて億劫,ファミペイのキャンペーン20%とtマネーのキャンペーン40%とりたいんやけどファミペイ翌月払いがややこしくて
t_4591592,ファミペイ,2021-12-13T13:44:49.000Z,ファミペイのログイン確認してなかったから、再申請に時間かかって今度のやつ応募できない,再申請に時間かかって今度のやつ応募できない
t_4591603,ファミペイ,2021-12-06T14:45:20.000Z,初めたら変に時間掛かって,初めたら変に時間掛かって
t_4591660,ファミペイ,2021-11-22T12:37:42.000Z,ログインしたら家族とかにコードあげられません,ログインしたら家族とかにコードあげられません
t_4591874,ファミペイ,2021-10-28T14:30:25.000Z,クーポンくれなくなったけど,クーポンくれなくなった
t_4591878,ファミペイ,2021-11-25T07:11:41.000Z,チャージ可能なカードに、visaもマスターもamexも対応してなかった,チャージ可能なカードに、visaもマスターもamexも対応してなかった
t_4591923,ファミペイ,2021-11-09T05:59:53.000Z,一回でも酒買ってれば抽選対象、無料で交換した分も対象とかうますぎる無限ループかってくらい,うますぎる無限ループ
t_4591990,ファミペイ,2021-12-03T13:07:11.000Z,ファミペイ開かない,ファミペイ開かない
t_4592053,ファミペイ,2021-11-22T00:28:21.000Z,今日までのファミペイのクーポンを使おうとファミマに行ったら昨日で閉店したようで店内の商品がなくすっからかんになっていた,店内の商品がなくすっからかんになっていた
t_4592108,ファミペイ,2021-11-22T12:28:34.000Z,1つのファミペイで2つコード発行されるけど、コード単体で表示してくれず、,コード単体で表示してくれず
t_4592158,ファミペイ,2021-11-18T00:49:36.000Z,但し、セブンイレブンとローソンは出ないw,
t_4592195,ファミペイ,2021-11-12T03:15:11.000Z,ファミペイのクレジットカードにaupayカード登録しようとしたら無理ですって言われた,ファミペイのクレジットカードにaupayカード登録しようとしたら無理
t_4592355,ファミペイ,2021-11-14T12:06:22.000Z,jcbカードからのチャージが可能で税金・公金の支払いに手数料がかからないのが魅力ですが、決済可能なものとそうでないものがまだまだあるのが難点です,決済可能なものとそうでないものがまだまだある
t_4592407,ファミペイ,2021-12-13T00:04:35.000Z,ファミペイ、ファミマ以外で使う場合別のページを開かないといけなくて、それを忘れがちになる上に、ファミマ以外で使わせるキャンペーン開くから最初少し手間取ってしまった,ファミペイ、ファミマ以外で使う場合別のページを開かないといけなくて
t_4592457,ファミペイ,2021-12-05T09:45:23.000Z,ファミペイの精算の表示が出なくって,ファミペイの精算の表示が出なくって
t_4592471,ファミペイ,2021-11-10T13:13:06.000Z,バリアブルカードで購入したいからファミペイさんへせっせと入金しているけど、ハウスカード以外のjcbでは入金制限がキツ過ぎる,ハウスカード以外のjcbでは入金制限がキツ過ぎる
t_4592578,ファミペイ,2021-12-14T07:51:41.000Z,決済エラーになったんだけど,決済エラー
t_4592592,ファミペイ,2021-11-16T09:52:52.000Z,ポケモンgoのファミペイのコードのやつ2つまで手に入るから知り合いにあげようと思ったけど自分のアカウントでログインまでしないとコード確認できないの欠陥過ぎると思う,自分のアカウントでログインまでしないとコード確認できない
t_4592600,ファミペイ,2021-12-15T05:56:45.000Z,ファミペイのクーポンで500円くらいの電池が無料になったんだけど、何がしたいのかマジでわからん,ファミペイのクーポンで500円くらいの電池が無料になったんだけど、何がしたいのかマジでわからん
t_4592608,ファミペイ,2021-11-10T10:06:53.000Z,モバイル回線でもpaypayが問題なく使える場所でもファミペイは起動すらしない,モバイル回線でもpaypayが問題なく使える場所でもファミペイは起動すらしない
t_4592638,ファミペイ,2021-11-03T04:38:21.000Z,tマネーのapplepay→6gramチャージは先月時点でふさがれた,tマネーのapplepay→6gramチャージは先月時点でふさがれた
t_4592713,ファミペイ,2021-11-05T09:48:45.000Z,ファミペイにtカードを連携しようとしたら登録した電話番号から0570にかけられなくて断念した,ファミペイにtカードを連携しようとしたら登録した電話番号から0570にかけられなくて
t_4592748,ファミペイ,2021-10-24T14:01:13.000Z,特にファミペイなどでは連携エラーが出るので注意,連携エラーが出る
t_4592790,ファミペイ,2021-10-24T08:27:55.000Z,tマネーから6gramのルート、封鎖されていたのか,tマネーから6gramのルート、封鎖されていた
t_4592887,ファミペイ,2021-12-15T03:15:58.000Z,サブ機のファミペイ、ファミペイボーナス使わなきゃと思ったら、ファミペイにロックかけてで、暗証番号不明→ロックかかった,サブ機のファミペイ、ファミペイボーナス使わなきゃと思ったら、ファミペイにロックかけてで、暗証番号不明→ロックかかった
t_4592921,ファミペイ,2021-11-04T04:12:20.000Z,普通のカード登録できないし、キャリア決済も登録できないし、汎用性なさすぎ,普通のカード登録できないし、キャリア決済も登録できない
t_4593012,ファミペイ,2021-12-02T05:33:07.000Z,初めて翌月払いの設定をしたら、入金されて様に見えて勝手にチャージされた,初めて翌月払いの設定をしたら、入金されて様に見えて勝手にチャージされた
t_4593156,ファミペイ,2021-10-31T00:17:40.000Z,ファミマあんま使わんからファミペイいらんなぁになってるんだけど、だからってvisaも今後キャンペーンくるかわからへんしってことで迷う,ファミマあんま使わんからファミペイいらんなぁになってるんだけど、だからってvisaも今後キャンペーンくるかわからへん
t_4593162,ファミペイ,2021-11-30T10:56:47.000Z,キャンペーンページの内容が複雑すぎてヤバいが,
t_4593327,ファミペイ,2021-11-07T20:55:20.000Z,11月9日でapplepayによるnanaco・waonチャージルートが閉鎖されます,
t_4593387,ファミペイ,2021-11-24T11:23:16.000Z,何を食ったらファミペイみたいにバーコードの高さを小さくして上部に追いやって読み取りづらくするアップデートを出せるのか知りたい,バーコードの高さを小さくして上部に追いやって読み取りづらくするアップデートを出せるのか
t_4593486,ファミペイ,2021-10-24T14:14:14.000Z,特にファミペイなどでは連携エラーが出るので注意,連携エラーが出る
t_4593508,ファミペイ,2021-11-02T08:00:11.000Z,せめて1回で2万円チャージできるようにしてほしい,せめて1回で2万円チャージできるようにしてほしい
t_4593614,ファミペイ,2021-10-31T07:47:11.000Z,ファミペイ引くほど使いにくいな,使いにくい
t_4593645,ファミペイ,2021-12-10T13:33:49.000Z,帰りにファミマに寄るつもりだったのに、電池切れそうでファミペイ起動できないので、諦めて帰りましたつд`ノ,電池切れそうでファミペイ起動できない
t_4593748,ファミペイ,2021-12-05T10:35:57.000Z,/・ω・/前回はめんどくさくて予約しなかったファミマほとんど行かないんでちゃんと利用できるか少々不安いつもファミマの横をで通ってるみたいなんだけど駐車場広すぎて店舗が奥にポツンとあるのでファミマと認識できず通り過ぎてしまう,駐車場広すぎて店舗が奥にポツンとあるのでファミマと認識できず通り過ぎてしまう
t_4593801,ファミペイ,2021-12-01T02:35:51.000Z,なぜsms認証じゃなくてナビダイヤルにしているのか色々と謎ですが,なぜsms認証じゃなくてナビダイヤルにしているのか
t_4593934,ファミペイ,2021-12-02T05:11:08.000Z,キャンペーンが併用できるのは嬉しいけど、複雑になって頭こんがらがる,複雑になって頭こんがらがる
t_4593992,ファミペイ,2021-10-23T11:13:25.000Z,ファミマ行くとファミペイ勧められるから段々買い物しづらい困る,
t_4594028,ファミペイ,2021-10-25T14:03:37.000Z,借りれる枠を合算した金額が残金として表示される仕様が最低だ,借りれる枠を合算した金額が残金として表示される仕様が最低
t_4594158,ファミペイ,2021-11-04T01:09:27.000Z,ファミペイお試し何故かシステムエラーで出ない・・・,システムエラー
t_4594233,ファミペイ,2021-11-12T03:25:48.000Z,ファミペイ、tカード連携すんのに0570掛けさせて認証させよるくせにその先のエラーで無駄に通話料払わせんの最早詐欺レベルやん,ファミペイ、tカード連携すんのに0570掛けさせて認証させよるくせにその先のエラーで無駄に通話料払わせんの最早詐欺レベルやん
t_4594375,ファミペイ,2021-11-13T15:50:26.000Z,ファミマのアプリにtポイントカードが登録できないってどういうことやねん,ファミマのアプリにtポイントカードが登録できない
t_4594519,ファミペイ,2021-11-11T14:09:13.000Z,レジでファミペイって言いづらいし聞き取りづらい,レジでファミペイって言いづらい
t_4594659,ファミペイ,2021-11-29T06:26:51.000Z,ファミペイと現金併用可能なはずなのにできないって言われた,ファミペイと現金併用可能なはずなのにできない
t_4594665,ファミペイ,2021-11-16T04:07:55.000Z,ファミペイの暗証番号わかんなくて使えなくなっちった,ファミペイの暗証番号わかんなくて使えなくなっちった
t_4594750,ファミペイ,2021-11-17T09:49:37.000Z,クッキーとかurlを複数回押したとかエラーでるけど,クッキーとかurlを複数回押したとかエラーでる
t_4594763,ファミペイ,2021-12-04T13:43:05.000Z,となるとめんどくさいので、,めんどくさい
t_4594765,ファミペイ,2021-10-25T14:03:37.000Z,翌月払いを切り替えられる様、早急に仕様を変更して欲しい,早急に仕様を変更して欲しい
t_4594778,ファミペイ,2021-10-21T01:09:14.000Z,毎週木曜日10:00公開のファミペイお試しクーポン、10:00になって接続するもなかなかつながらないのは毎度のことやけど、やっと繋がってみたらクーポンがすべて受付終了,なかなかつながらない
t_4594796,ファミペイ,2021-12-12T14:15:26.000Z,前にキャンペーンしたときはバニラvisaを購入したけど、複数枚を合算出来ないし3dセキュア非対応で使用出来ない場面が有った,複数枚を合算出来ないし3dセキュア非対応で使用出来ない
t_4594885,ファミペイ,2021-10-28T07:44:05.000Z,ファミペイの暗証番号わからん,ファミペイの暗証番号わからん
t_4594929,ファミペイ,2021-12-07T01:32:09.000Z,銀行登録すればいけるかもだけど、対応銀行少なすぎてゴミ,対応銀行少なすぎて
t_4595030,ファミペイ,2021-12-01T17:50:16.000Z,printsmash経由でpdfをファミマの端末に送って印刷したら良い感じに出来たけどアプリの案内と実際のファミマ端末の操作が違ってかなり時間かかったのよね,アプリの案内と実際のファミマ端末の操作が違ってかなり時間かかった
t_4595059,ファミペイ,2021-10-24T07:16:56.000Z,ネットから入り込み暗証番号とファミペイ暗証番号が違うのな,
t_4595085,ファミペイ,2021-11-05T20:38:24.000Z,11月9日でapplepayによるnanaco・waonチャージルートが閉鎖されます,
t_4595248,ファミペイ,2021-11-19T14:36:57.000Z,ファミマのアプリを入れてみたんですが、正方形の絵に対応していないみたいでアップロードがうまくいかず、余白を自分で作って長方形の画像にするなど工夫がいりそうでした,正方形の絵に対応していない
t_4595672,ファミペイ,2021-12-10T00:34:00.000Z,ファミペイお問い合わせ繋がらない,
t_4595908,ファミペイ,2021-11-30T03:34:37.000Z,今回はプロモコードを標準で表示させずファミペイからnianticへデータを飛ばして完了させようとしているところに無理があるような昨年のセブンのようにメールでプロモコードを送信してくれれば,プロモコードを標準で表示させずファミペイからnianticへデータを飛ばして完了させようとしているところに無理がある
t_4595933,ファミペイ,2021-12-01T07:17:34.000Z,ガラス面にバーコードをかざすよう言われてタッチ画面にかざすなどは、確かにその間違いはあるだろうなとか、最初にファミペイ選択でスタートしたのに、支払方法でまたファミペイ選ばないとならないのなんなのとか、変に慣れてるから思ってなかったけどこの操作理不尽だよってのがいくつかあったな,ガラス面にバーコードをかざすよう言われてタッチ画面にかざすなどは、確かにその間違いはあるだろうなとか、最初にファミペイ選択でスタートしたのに、支払方法でまたファミペイ選ばないとならない
t_4595986,ファミペイ,2021-11-16T03:37:33.000Z,ファミペイにクレカ登録できなくて困って、q&amp;a見にいったらjcbしかチャージに使えないとか,ファミペイにクレカ登録できなくて困って、q&amp;a見にいったらjcbしかチャージに使えない
t_4596095,ファミペイ,2021-10-30T03:29:35.000Z,ルイボスティーは煮出すタイプのを飲んでたけど冷蔵庫が狭すぎて冷やせなくてね,冷蔵庫が狭すぎて冷やせなくて
