id,app_name,datetime,context,prediction
t_4604569,楽天ペイ,2021-12-03T02:59:32.000Z,システムエラー楽天ペイ、決済するとエラーが出るのにお金だけ引き落とされる特大バグが判明ww,決済するとエラーが出るのにお金だけ引き落とされる特大バグ
t_4604601,楽天ペイ,2021-12-03T10:01:42.000Z,だから読み込みエラーになるんだな,読み込みエラー
t_4604636,楽天ペイ,2021-12-03T07:06:21.000Z,/“楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建”,決済エラーでもお金はしっかり引き落とされる不具合
t_4604652,楽天ペイ,2021-12-02T18:35:10.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発,決済エラーでもお金はしっかり引き落とされる不具合
t_4604655,楽天ペイ,2021-12-02T07:50:03.000Z,まず楽天ペイで払おうとして、edyだけということに気づき、カード払いしようとしてカード払いできないと言われ、焦って現金払いするけど楽天カードでポイントだけもらわないとね,カード払いしようとしてカード払いできない
t_4604667,楽天ペイ,2021-11-24T23:06:44.000Z,ちなみに楽天ペイもバグって使えなくなりました_:3∠_,
t_4604731,楽天ペイ,2021-12-03T09:31:07.000Z,楽天ペイメントが提供する決済サービス楽天ペイにおいて、楽天銀行との連携の不具合により、決済・チャージできなかったにもかかわらず引き落とされる事象が発生した,楽天銀行との連携の不具合により、決済・チャージできなかったにもかかわらず引き落とされる事象が発生した
t_4604741,楽天ペイ,2021-12-04T11:43:26.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発-市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4604746,楽天ペイ,2021-12-03T02:42:36.000Z,システムエラー楽天ペイ、決済するとエラーが出るのにお金だけ引き落とされる特大バグが判明ww,決済するとエラーが出るのにお金だけ引き落とされる特大バグ
t_4604771,楽天ペイ,2021-11-01T13:10:23.000Z,paypayはチャージしないと使えなくてものすごい不便,paypayはチャージしないと使えなくて
t_4604848,楽天ペイ,2021-10-27T23:46:33.000Z,電波悪くて楽天ペイが使えないことが3回に1回ある,電波悪くて楽天ペイが使えない
t_4604868,楽天ペイ,2021-12-02T21:11:10.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4604901,楽天ペイ,2021-10-21T06:58:43.000Z,osアプデした途端楽天ペイ使えなくなったの不意打ちすぎる,osアプデした途端楽天ペイ使えなくなった
t_4604940,楽天ペイ,2021-12-03T04:20:52.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発-市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4604964,楽天ペイ,2021-11-27T03:15:26.000Z,キャッシュレスのみ対応で、楽天ペイと楽天edyに誘導する神戸のやり方、他サポには結構不便なんだけどな,
t_4604969,楽天ペイ,2021-11-10T22:51:41.000Z,紐付けてある楽天ペイが新しいカードの方に変更になってて使用不可になってもうた,
t_4604984,楽天ペイ,2021-12-11T23:17:01.000Z,楽天ペイずーーーーっと使えないのだが,楽天ペイずーーーーっと使えない
t_4604995,楽天ペイ,2021-12-09T23:47:20.000Z,楽天ペイでの支払いをしたら来店チェックインがアンロックされるんだろうけれども、そういうインフォメーションへの誘導がされてしかるべきなのでevilなuxと言わざるを得ない,
t_4605004,楽天ペイ,2021-10-24T11:29:45.000Z,楽天ペイの仕組みを勉強中なんだけど、楽天銀行口座払いと楽天銀行デビッドから支払いとの違いがわからない,楽天銀行口座払いと楽天銀行デビッドから支払いとの違いがわからない
t_4605037,楽天ペイ,2021-11-20T11:41:06.000Z,auペイが使えない,auペイが使えない
t_4605076,楽天ペイ,2021-11-12T12:11:40.000Z,楽天ポイント圈なのに楽天ペイ使えないのgm,楽天ポイント[UNK]なのに楽天ペイ使えない
t_4605085,楽天ペイ,2021-12-15T05:11:30.000Z,ペイペイや楽天ペイの登録がjaバンクでは出来ないと言う絶望感,ペイペイや楽天ペイの登録がjaバンクでは出来ない
t_4605086,楽天ペイ,2021-10-28T03:56:40.000Z,がトラブル続きで使い物にならん,トラブル続きで使い物にならん
t_4605170,楽天ペイ,2021-12-03T11:25:01.000Z,時事楽天ペイ、チャージ不成立でも引き落としドコモd払いも利用しづらく12/03,チャージ不成立でも引き落としドコモd払いも利用しづらく
t_4605174,楽天ペイ,2021-12-02T23:04:48.000Z,“楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建”,決済エラーでもお金はしっかり引き落とされる不具合
t_4605177,楽天ペイ,2021-11-02T22:17:07.000Z,楽天ペイで期間限定ポイント→キャッシュの順で使うために存在するとか盲点過ぎる,楽天ペイで期間限定ポイント→キャッシュの順で使うために存在するとか盲点過ぎる
t_4605186,楽天ペイ,2021-12-02T10:25:31.000Z,楽天ペイと楽天銀行口座を作って早速アプリでチャージ操作をしたらエラーではじかれた,楽天ペイと楽天銀行口座を作って早速アプリでチャージ操作をしたらエラーではじかれた
t_4605193,楽天ペイ,2021-11-01T23:20:18.000Z,課金始まったら別のサービスに流れる奴か,
t_4605207,楽天ペイ,2021-11-28T13:59:37.000Z,レジでd払いで支払おうと思ったら画面が出ない,画面が出ない
t_4605273,楽天ペイ,2021-11-13T11:29:48.000Z,一番利用するイオンのスーパーはid楽天ペイ使えず,一番利用するイオンのスーパーはid楽天ペイ使えず
t_4605322,楽天ペイ,2021-12-09T10:00:58.000Z,楽天ペイ使おうと思って電波が悪くて読み込めないってなんすか́・ω・`,電波が悪くて読み込めない
t_4605325,楽天ペイ,2021-12-12T03:05:08.000Z,楽天ペイずーっとエラーが起きましたって表示されてて使えなかったんだけど、一回消して再インストールしたら表示できた,楽天ペイずーっとエラーが起きましたって表示されてて使えなかったんだけど、一回消して再インストールしたら表示できた
t_4605406,楽天ペイ,2021-12-03T10:43:13.000Z,aupayは自社金融しか現金チャージなしで決済できないとか、どれも問題がある,aupayは自社金融しか現金チャージなしで決済できない
t_4605409,楽天ペイ,2021-11-11T12:37:23.000Z,楽天ポイントカードはアプリ画面を提示して店員さんが読み取り機でスキャンするのに対して、楽天ペイでの支払いは別のスキャナに自分自身でかざすオペレーションで頭がバグる,楽天ポイントカードはアプリ画面を提示して店員さんが読み取り機でスキャンするのに対して、楽天ペイでの支払いは別のスキャナに自分自身でかざすオペレーションで頭がバグる
t_4605412,楽天ペイ,2021-12-02T18:05:02.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発,決済エラーでもお金はしっかり引き落とされる不具合
t_4605448,楽天ペイ,2021-12-03T11:58:21.000Z,楽天銀行に一時不具合が生じ、楽天ペイなどの決済アプリの利用時に、エラー表示があっても出金する現象が発生していたことが分かった,楽天銀行に一時不具合が生じ、楽天ペイなどの決済アプリの利用時に、エラー表示があっても出金する現象が発生していた
t_4605465,楽天ペイ,2021-11-16T13:46:38.000Z,楽天ペイ、別端末に入れようとすると、いつも認証エラーになるのゴミ,認証エラー
t_4605526,楽天ペイ,2021-12-02T19:17:19.000Z,楽天ペイ仕様変わってログインしにくいのなんとかしてほしい,ログインしにくいのなんとかしてほしい
t_4605529,楽天ペイ,2021-12-03T12:35:43.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発,決済エラーでもお金はしっかり引き落とされる不具合
t_4605550,楽天ペイ,2021-11-24T19:31:22.000Z,急になったからなー、、一応ログインさえしなければ荷物の配送状況は分かるんだけど、、楽天ペイが思いっきしバグってるwww,ログインさえしなければ荷物の配送状況は分かるんだけど、、楽天ペイが思いっきしバグってる
t_4605580,楽天ペイ,2021-12-06T12:27:04.000Z,ニュースを見たら決済エラーうんぬん書いてあったけどマジで今からでも買えるけど受注になるから遅い〜〜問い合わせました,ニュースを見たら決済エラーうんぬん書いてあったけどマジで今からでも買えるけど受注になるから遅い
t_4605626,楽天ペイ,2021-12-03T02:28:08.000Z,3回エラーの後、確認したら3回分引き落とされてた,3回エラーの後、確認したら3回分引き落とされてた
t_4605685,楽天ペイ,2021-12-03T06:44:17.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発-市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4605735,楽天ペイ,2021-12-02T22:53:38.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発-市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4605748,楽天ペイ,2021-10-28T11:03:25.000Z,無駄にチャージミス,チャージミス
t_4605760,楽天ペイ,2021-11-16T18:07:19.000Z,楽天ペイのスマホアプリが無限ログインループして使えないの俺だけ,楽天ペイのスマホアプリが無限ログインループして使えない
t_4605768,楽天ペイ,2021-12-07T20:29:08.000Z,楽天ペイ使えない,楽天ペイ使えない
t_4605807,楽天ペイ,2021-11-15T12:59:17.000Z,時々楽天ペイとboothの話は適当に検索してrtしてますが、webの楽天ペイ設定からboothでの支払いをいじらないとクレカやポイントといった支払い方法が更新されずにキャンセルになりまくるという気づかない地獄が,webの楽天ペイ設定からboothでの支払いをいじらないとクレカやポイントといった支払い方法が更新されずにキャンセルになりまくる
t_4605830,楽天ペイ,2021-11-10T09:38:30.000Z,楽天ペイ、チャージしようとしたらエラーが出た,チャージしようとしたらエラーが出た
t_4605834,楽天ペイ,2021-11-19T06:03:55.000Z,楽天ペイが開けない,楽天ペイが開けない
t_4605860,楽天ペイ,2021-11-18T12:17:59.000Z,楽天ペイ使えない,楽天ペイ使えない
t_4605923,楽天ペイ,2021-11-26T01:52:08.000Z,乱立するコード決済の選び方,乱立するコード決済の選び方
t_4605928,楽天ペイ,2021-11-14T21:39:16.000Z,なぜか楽天ペイのバーコードがエラーになってしまい何回かやり直しをした,バーコードがエラーになってしまい
t_4605940,楽天ペイ,2021-11-10T21:58:03.000Z,enaviの情報変更はすぐに反映しないからしばらく放置して,enaviの情報変更はすぐに反映しない
t_4605955,楽天ペイ,2021-12-03T09:05:01.000Z,と思ったらエラーで金持ってかれる不具合が発生しているという、お得とは正反対の内容だったww,と思ったらエラーで金持ってかれる不具合が発生しているという、お得とは正反対の内容だった
t_4605984,楽天ペイ,2021-12-05T17:54:42.000Z,マイナンバーカードは結婚前から作ったのに、マイナポイントの申請いまだにしてなかった,マイナンバーカードは結婚前から作ったのに、マイナポイントの申請いまだにしてなかった
t_4605995,楽天ペイ,2021-11-29T11:50:29.000Z,楽天モバイルに変えまして、楽天ペイで支払おうと思ったら電波弱すぎて決済できなかったのは皮肉,電波弱すぎて決済できなかった
t_4606013,楽天ペイ,2021-12-03T03:16:06.000Z,注意喚起楽天ペイ、決済するとエラーが出るのにお金だけ引き落とされる最悪の不具合報告が続出,決済するとエラーが出るのにお金だけ引き落とされる
t_4606028,楽天ペイ,2021-12-02T20:23:41.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発-市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4606039,楽天ペイ,2021-12-04T11:36:29.000Z,そんな楽天さん、まさに今日の商業施設で31買う時、カードが使えず、楽天ペイは使えるようだったので使おうと思うと休みの日のデフォルト回線であるロケットモバイルの低速状態だと反応がない,そんな楽天さん、まさに今日の商業施設で31買う時、カードが使えず、楽天ペイは使えるようだったので使おうと思うと休みの日のデフォルト回線であるロケットモバイルの低速状態だと反応がない
t_4606052,楽天ペイ,2021-12-11T03:40:10.000Z,沖縄のparcocityで楽天ペイが使えなかった,沖縄のparcocityで楽天ペイが使えなかった
t_4606067,楽天ペイ,2021-10-30T00:03:15.000Z,本日カードリーダーの不調によりカード決済、電子マネー決済できません,カードリーダーの不調によりカード決済、電子マネー決済できません
t_4606086,楽天ペイ,2021-10-27T06:36:38.000Z,かながわpay、ようやく初めて使ったけど楽天ペイと上手く連動しなくて困ったぞ,楽天ペイと上手く連動しなくて
t_4606088,楽天ペイ,2021-12-02T23:31:21.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4606090,楽天ペイ,2021-10-27T11:21:17.000Z,また、楽天ペイで時折エラーが発生して自動キャンセルになることがあります原因がわかりません,エラーが発生して自動キャンセルになる
t_4606100,楽天ペイ,2021-12-10T00:48:50.000Z,楽天ペイエラーが無限ループ,楽天ペイエラーが無限ループ
t_4606106,楽天ペイ,2021-10-31T04:57:14.000Z,セブンで楽天ペイ決済しようとしたらpgw005エラーが出た,セブンで楽天ペイ決済しようとしたらpgw005エラーが出た
t_4606126,楽天ペイ,2021-11-12T23:23:15.000Z,昨日誕生日だったので焼肉食べてきたんだけど、かながわペイ使えるお店だったのに連動してる楽天ペイの中身がほぼ補充されてなくてかながわペイ使い損ねた,連動してる楽天ペイの中身がほぼ補充されてなくて
t_4606137,楽天ペイ,2021-10-28T10:24:55.000Z,てか楽天ポイントと楽天ペイ使えなくなってね,楽天ポイントと楽天ペイ使えなくなって
t_4606187,楽天ペイ,2021-10-26T15:25:37.000Z,ポイントを楽天で買い物に利用するとポイントが付かない事が多い,ポイントを楽天で買い物に利用するとポイントが付かない
t_4606213,楽天ペイ,2021-11-24T20:49:51.000Z,boothだけじゃないですがクレカによっては先日から突然使えなくなってしまって,使えなくなってしまって
t_4606238,楽天ペイ,2021-12-06T07:45:59.000Z,airpay入れようかと思ったけど、ipad無料キャンペーンがひっそりと終了していた,ipad無料キャンペーンがひっそりと終了していた
t_4606278,楽天ペイ,2021-12-09T13:37:10.000Z,上限500ポイントまでしょぼすぎ,
t_4606370,楽天ペイ,2021-11-14T14:18:39.000Z,今日、楽天ペイを使おうとしたら、エラーが出た,今日、楽天ペイを使おうとしたら、エラーが出た
t_4606381,楽天ペイ,2021-12-11T01:19:31.000Z,久々に楽天ペイ開いたらエラーで全く使えなくて困ってたけど、そういえば機種変更してから一度も使ってなかった,楽天ペイ開いたらエラーで全く使えなくて
t_4606487,楽天ペイ,2021-11-23T01:28:32.000Z,東京駅の改札前で電波が入らない楽天モバイル,東京駅の改札前で電波が入らない
t_4606499,楽天ペイ,2021-10-21T11:19:27.000Z,ペイ系はなんかチャージがしにくくなってから一気に遠のいちゃった,
t_4606510,楽天ペイ,2021-11-12T04:21:11.000Z,楽天ペイ内のモバイルsuicaちゃんエラーで使えない,楽天ペイ内のモバイルsuicaちゃんエラーで使えない
t_4606513,楽天ペイ,2021-11-23T03:24:32.000Z,楽天ペイがエラーで使えない,楽天ペイがエラーで使えない
t_4606541,楽天ペイ,2021-12-03T11:53:38.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発,決済エラーでもお金はしっかり引き落とされる不具合
t_4606544,楽天ペイ,2021-12-03T03:10:23.000Z,楽天ペイ重複引き落としなる不具合があるらしい,重複引き落としなる不具合がある
t_4606585,楽天ペイ,2021-12-03T05:17:48.000Z,/“楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建”,決済エラーでもお金はしっかり引き落とされる不具合
t_4606600,楽天ペイ,2021-10-25T22:59:56.000Z,使えるものは使おうと思ったのに、使えないという,使えるものは使おうと思ったのに、使えない
t_4606603,楽天ペイ,2021-11-07T23:47:50.000Z,わたし不安でamazonも注文しちゃったタワレコは楽天ペイで注文したら、キャンセルできなくてー電話しろって書いてあるから躊躇してる,わたし不安でamazonも注文しちゃったタワレコは楽天ペイで注文したら、キャンセルできなくてー電話しろ
t_4606613,楽天ペイ,2021-11-29T13:52:31.000Z,座席周りにqr貼ってるタイプは場所によって夜の明るさに難ありでなかなか読み込まず焦る,座席周りにqr貼ってるタイプは場所によって夜の明るさに難あり
t_4606680,楽天ペイ,2021-12-04T03:51:24.000Z,楽天ペイ、チャージ不成立でも引き落とし=ドコモd払いも利用しづらく時事通信ニュース,チャージ不成立でも引き落とし=ドコモd払いも利用しづらく
t_4606686,楽天ペイ,2021-11-13T11:31:52.000Z,楽天ペイ使えるとこめちゃ増えたおかげでポイントがどんどん減る,ポイントがどんどん減る
t_4606736,楽天ペイ,2021-12-05T21:55:19.000Z,"セブンイレブンで楽天ペイを初めて使おうとしたが、エラーが出てしまうポイント優先が使えない次の日、5,200円分を今度はポイント優先しないで決済",エラーが出てしまうポイント優先が使えない
t_4606807,楽天ペイ,2021-12-15T04:47:21.000Z,結論として、マクドナルドのモバイルオーダーの注文フローと、楽天ペイの決済方法の両方に駄目な所があり、相乗効果で利用したくないと思せる代物になっているな、と,結論として、マクドナルドのモバイルオーダーの注文フローと、楽天ペイの決済方法の両方に駄目な所があり
t_4606821,楽天ペイ,2021-10-21T06:32:34.000Z,edyと楽天ペイqrをメルペイのように統合できない理由はなんなんだろうなと,edyと楽天ペイqrをメルペイのように統合できない
t_4606825,楽天ペイ,2021-11-16T20:39:56.000Z,これpaypayとか楽天ペイのバーコード出るようにしてくれませんかね,これpaypayとか楽天ペイのバーコード出るようにしてくれませんか
t_4606829,楽天ペイ,2021-11-02T11:20:21.000Z,楽天ペイ、使えるところが限られていて思ったよりも使えない,
t_4606835,楽天ペイ,2021-10-30T14:46:56.000Z,の方は、atmでのチャージがなぜか出来ず、支払い決済も出来ない不具合が発生,atmでのチャージがなぜか出来ず、支払い決済も出来ない
t_4606916,楽天ペイ,2021-11-28T00:32:27.000Z,楽天ペイで買ったらお支払い確定まで最大1時間掛かりますとか出たのでまだダウンロードできませんw,楽天ペイで買ったらお支払い確定まで最大1時間掛かりますとか出たのでまだダウンロードできません
t_4606975,楽天ペイ,2021-11-08T14:41:52.000Z,あとユニクロguでいつまで経っても楽天ペイ使えないのじわじわ不便,ユニクロguでいつまで経っても楽天ペイ使えない
t_4607061,楽天ペイ,2021-11-02T12:46:56.000Z,ただ残高で決済より通信に時間かかるっぽい,残高で決済より通信に時間かかる
t_4607092,楽天ペイ,2021-12-02T18:38:08.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発/,決済エラーでもお金はしっかり引き落とされる不具合
t_4607108,楽天ペイ,2021-11-01T20:36:46.000Z,メルペイも画面遷移が面倒だし、d払いは突然の再ログインを求められる,メルペイも画面遷移が面倒だし、d払いは突然の再ログインを求められる
t_4607110,楽天ペイ,2021-12-05T04:27:19.000Z,楽天は少し分かりづらいように思える,楽天は少し分かりづらい
t_4607156,楽天ペイ,2021-12-03T03:17:24.000Z,決済システムでcap定理のcをおろそかにするのは愚だよね,決済システムでcap定理のcをおろそかにする
t_4607169,楽天ペイ,2021-11-17T07:36:49.000Z,僕の知ってるお店では楽天ペイでの支払い時は楽天ポイント使えない楽天ペイでポイントを使う設定があるため、重複利用になってしまうかららしいです,楽天ポイント使えない楽天ペイでポイントを使う設定があるため、重複利用になってしまう
t_4607179,楽天ペイ,2021-11-02T13:23:45.000Z,バグ報告が多くて二の足,
t_4607188,楽天ペイ,2021-10-31T14:27:15.000Z,boothは楽天ペイで支払えるから、楽天のポイントが使えたりと便利だけど、支払いにまでちょっと時間が開くからうっかり購入ページを閉じると、この購入しましたツイートが出来ないのが残念購入履歴から出来ないよね,購入ページを閉じると、この購入しましたツイートが出来ない
t_4607194,楽天ペイ,2021-10-23T13:07:18.000Z,楽天ペイも入れたけど、そもそも使える店舗が見つけられない,使える店舗が見つけられない
t_4607202,楽天ペイ,2021-11-23T05:30:07.000Z,神奈川ペイで支払おうとしたら楽天使えないところだった,楽天使えないところだった
t_4607223,楽天ペイ,2021-12-10T04:09:11.000Z,過去にポイント支払いで楽天ペイ利用してたのに、なぜ今日に限ってチェックボックス外れているのか,過去にポイント支払いで楽天ペイ利用してたのに、なぜ今日に限ってチェックボックス外れているのか
t_4607261,楽天ペイ,2021-12-02T23:50:33.000Z,33件のコメント“楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建”,決済エラーでもお金はしっかり引き落とされる不具合
t_4607266,楽天ペイ,2021-11-26T15:38:11.000Z,寒い中コンビニに行ってすぐ食べ物確保して帰ろうと思ったけど、楽天ペイで支払い出来なくて10分くらいレジで立ち尽くした,
t_4607299,楽天ペイ,2021-11-06T12:40:19.000Z,しかもboothで楽天ペイって反映にめちゃ時間掛かるのか心臓に悪い,boothで楽天ペイって反映にめちゃ時間掛かるのか
t_4607300,楽天ペイ,2021-11-30T14:02:57.000Z,開始2分で購入完了したのにキャンセルになってるだと,開始2分で購入完了したのにキャンセルになってる
t_4607307,楽天ペイ,2021-12-11T13:08:49.000Z,3万ポイントで3万円のスイッチ買おうとしたら不正利用されている恐れがある為使えませんと,不正利用されている恐れがある為使えませんと
t_4607332,楽天ペイ,2021-11-01T08:55:14.000Z,楽天ペイはキャンペーンのエントリーがとにかくめんどくさいから、なくしてほしいな、、、,キャンペーンのエントリーがとにかくめんどくさい
t_4607343,楽天ペイ,2021-10-26T23:01:43.000Z,楽天ペイは使えるのに楽天ポイントは接続できない,楽天ポイントは接続できない
t_4607382,楽天ペイ,2021-12-12T14:15:26.000Z,前にキャンペーンしたときはバニラvisaを購入したけど、複数枚を合算出来ないし3dセキュア非対応で使用出来ない場面が有った,複数枚を合算出来ないし3dセキュア非対応で使用出来ない
t_4607386,楽天ペイ,2021-12-03T04:57:07.000Z,楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発-市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4607392,楽天ペイ,2021-10-28T12:26:05.000Z,使いづらいから6kgちょいのおもちゃみたいな変速無しを,
t_4607395,楽天ペイ,2021-12-07T20:29:08.000Z,ずっと読み込み中のまま表示されない,読み込み中のまま表示されない
t_4607412,楽天ペイ,2021-12-09T09:39:46.000Z,楽天ペイが還元率良いことを知ったのでコンビニで使おうとしたけどネットワークエラーの文字が出てて不安になってedyで払った無念,ネットワークエラー
t_4607424,楽天ペイ,2021-10-24T07:36:05.000Z,楽天ペイ使えない,楽天ペイ使えない
t_4607428,楽天ペイ,2021-11-14T04:46:15.000Z,今登録してきたスマホの充電問題があるねスタバみたいにカードとアプリの同期はできないっぽい,カードとアプリの同期はできない
t_4607430,楽天ペイ,2021-12-04T07:16:30.000Z,財布には数千円しかなく、カードを家に忘れるというポカしたのを途中で気付いたけど戻る時間もなく楽天ペイで払えるかなって思ったらエラーでアプリ使えなくて困ったまま車屋にいるけどtwitterでパブサかけたら機種変した後に,戻る時間もなく楽天ペイで払えるかなって思ったらエラーでアプリ使えなくて
t_4607474,楽天ペイ,2021-11-27T10:59:42.000Z,楽天ビックで来店予約入れてから店舗に行って、ビックカメラのポイントカード読ませて、かながわpayの楽天ペイクレカ紐付けで支払いしたんだけどポイント計算がどうなるのかよく判らなくなった,楽天ビックで来店予約入れてから店舗に行って、ビックカメラのポイントカード読ませて、かながわpayの楽天ペイクレカ紐付けで支払いしたんだけどポイント計算がどうなるのかよく判らなくなった
t_4607500,楽天ペイ,2021-12-04T04:52:47.000Z,さっき久々のコンビニで使おうと思ったらずっと通信エラーだったからd払いにしたけど,通信エラー
t_4607568,楽天ペイ,2021-12-09T11:03:46.000Z,楽天ペイ簡単登録って言うからやってみようと思ったら、やれ認証だやれ新しいパスワード設定しろだやれクレカのセキュリティコード入れろだの果てしなくめんどくさい上にコンビニでチャージ出来ないから速攻削除した,
t_4607609,楽天ペイ,2021-12-01T02:02:30.000Z,楽天ペイで支払いしたんだけど支払い完了の通知が来なく胃がキリキリしはじめた,支払い完了の通知が来なく胃
t_4607611,楽天ペイ,2021-12-03T03:41:57.000Z,3回エラーの後、確認したら3回分引き落とされてた:はちま起稿,3回エラーの後、確認したら3回分引き落とされてた
t_4607619,楽天ペイ,2021-12-04T12:17:23.000Z,応答がない,応答がない
t_4607623,楽天ペイ,2021-12-03T00:49:28.000Z,みてる:楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4607671,楽天ペイ,2021-12-04T23:17:06.000Z,乱立するコード決済の選び方allabout,乱立するコード決済の選び方
t_4607688,楽天ペイ,2021-11-03T00:36:21.000Z,バスの料金も楽天ペイとかで払えるようにして欲しい,バスの料金も楽天ペイとかで払えるようにして欲しい
t_4607760,楽天ペイ,2021-11-25T06:01:01.000Z,アプリ入れるのがめんどくさいとか,アプリ入れるのがめんどくさい
t_4607763,楽天ペイ,2021-12-03T02:24:30.000Z,システムエラー楽天ペイ、決済するとエラーが出るのにお金だけ引き落とされる特大バグが判明ww,決済するとエラーが出るのにお金だけ引き落とされる特大バグ
t_4607777,楽天ペイ,2021-11-20T09:09:31.000Z,viewカード更新になったのにモバイルsuicaのオートチャージ元更新し忘れてて、危うく詰みかけた,モバイルsuicaのオートチャージ元更新し忘れてて、危うく詰みかけた
t_4607811,楽天ペイ,2021-12-04T00:46:27.000Z,楽天ペイエラーがどうしてもペインキラーに見えてしまう,楽天ペイエラー
t_4607851,楽天ペイ,2021-12-03T08:40:21.000Z,はてブの方楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4607857,楽天ペイ,2021-12-15T07:25:01.000Z,楽天ペイ、boothで決済するためのカードをわざわざ登録しなくちゃいけないしコイツの有効期限が切れてたせいでしばらく使えなかった、使用ポイントの上限を予め設定しなくちゃいけなかったりとシンプルに決済手段としてうんち,使用ポイントの上限を予め設定しなくちゃいけなかったり
t_4607864,楽天ペイ,2021-11-12T16:28:28.000Z,docomoも鹿島のスポンサーだから多分使える/ヴィッセル神戸のノエスタで楽天ペイしか使えないのと一緒ですねチャージの仕方がわからなくて楽天ペイだけ断念した,
t_4607873,楽天ペイ,2021-12-07T17:46:55.000Z,楽天ペイずっとエラーで開けないんだけど、自分だけ,楽天ペイずっとエラーで開けない
t_4607905,楽天ペイ,2021-10-27T21:00:55.000Z,paypayは問い合わせがない楽天ペイは、機種変更でポイントが消える,paypayは問い合わせがない楽天ペイは、機種変更でポイントが消える
t_4608003,楽天ペイ,2021-11-20T05:39:52.000Z,楽天ペイ使おうと思ったら接続できませんと,接続できませんと
t_4608035,楽天ペイ,2021-12-03T01:33:24.000Z,あらら:楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建,決済エラーでもお金はしっかり引き落とされる不具合
t_4608073,楽天ペイ,2021-10-23T16:56:46.000Z,が、他の端末に、設定されてた楽天ペイはエラーで使えない状態,他の端末に、設定されてた楽天ペイはエラーで使えない
t_4608149,楽天ペイ,2021-11-08T21:24:24.000Z,次々画面が切り替わって結果なんのエラーなのかも認識できないんだけどw,次々画面が切り替わって結果なんのエラー
t_4608176,楽天ペイ,2021-12-03T14:21:49.000Z,復旧済み楽天銀行、アプリ決済でエラー表示も引き落とす不具合楽天ペイ以外にも一部影響,復旧済み楽天銀行、アプリ決済でエラー表示も引き落とす不具合
t_4608177,楽天ペイ,2021-11-08T00:14:24.000Z,qoozaで楽天ペイ決済エラー画面出て失敗した,qoozaで楽天ペイ決済エラー画面出て失敗した
t_4608203,楽天ペイ,2021-11-03T02:26:57.000Z,タワレコの機械がおかしかったのかカード読みとってもらえなくて、,タワレコの機械がおかしかったのかカード読みとってもらえなくて
t_4608274,楽天ペイ,2021-11-09T02:20:40.000Z,楽天ペイ開かなくて、慌ててカード出してなんとか間に合った,楽天ペイ開かなくて
t_4608277,楽天ペイ,2021-12-02T23:11:25.000Z,/“楽天ペイ、決済エラーでもお金はしっかり引き落とされる不具合が密かに多発:市況かぶ全力2階建”,決済エラーでもお金はしっかり引き落とされる不具合
t_4608305,楽天ペイ,2021-11-23T09:15:41.000Z,楽天ペイが接続できない,楽天ペイが接続できない
